省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
江苏省,苏州市,吴中区,苏试试验,苏州苏试试验集团股份有限公司,工业机械,34425,5220,15.20%,苏试试验(300416),江苏省苏州工业园区中新科技城唯亭镇科峰路18号,苏州工业园区中新科技城唯亭镇科峰路18号,www.chinasti.com,2015/1/22
江苏省,苏州市,吴中区,启迪设计,启迪设计集团股份有限公司,建筑施工,32243,5890,18.30%,启迪设计(300500),江苏省苏州工业园区星海街9号,江苏省苏州工业园区星海街9号,www.siad-c.com,2016/2/4
江苏省,苏州市,吴中区,晶瑞股份,苏州晶瑞化学股份有限公司,特种化工品,38499,4142,10.80%,晶瑞股份(300655),江苏省苏州吴中经济开发区澄湖东路3号,江苏省苏州吴中经济开发区澄湖东路3号,www.jingrui-chem.com.cn,2017/5/23
江苏省,苏州市,吴中区,聚灿光电,聚灿光电科技股份有限公司,电子电气组件与设备,47508,10654,22.40%,聚灿光电(300708),江苏省苏州工业园区娄葑镇新庆路8号,江苏省苏州工业园区娄葑镇新庆路8号,www.focuslightings.com,2017/10/16
江苏省,苏州市,吴中区,江苏吴中,江苏吴中实业股份有限公司,医药与生物科技,238166,12294,5.20%,江苏吴中(600200),江苏省苏州市吴中区东方大道988号,江苏省苏州市吴中区东方大道988号,www.600200.com,1999/4/1
江苏省,苏州市,吴中区,江南嘉捷,江南嘉捷电梯股份有限公司,工业机械,158443,4873,3.10%,江南嘉捷(601313),江苏省苏州市苏州工业园区葑亭大道718号,江苏省苏州工业园区唯新路28号,www.sjec.com.cn,2012/1/16
江苏省,苏州市,吴中区,东吴证券,东吴证券股份有限公司,投资服务,320172,112309,35.10%,东吴证券(601555),江苏省苏州市工业园区星阳街5号,江苏省苏州市工业园区星阳街5号,www.dwzq.com.cn,2011/12/12
江苏省,苏州市,吴中区,晶方科技,苏州晶方半导体科技股份有限公司,电子电气组件与设备,45360,7681,16.90%,晶方科技(603005),江苏省苏州工业园区汀兰巷29号,江苏省苏州工业园区汀兰巷29号,www.wlcsp.com,2014/2/10
江苏省,苏州市,吴中区,中衡设计,中衡设计集团股份有限公司,建筑施工,84102,12673,15.10%,中衡设计(603017),江苏省苏州工业园区八达街111号,江苏省苏州工业园区八达街111号,www.artsgroup.cn,2014/12/31
江苏省,苏州市,吴中区,亚翔集成,亚翔系统集成科技(苏州)股份有限公司,建筑施工,124390,11563,9.30%,亚翔集成(603929),江苏省苏州工业园区方达街33号,江苏省苏州工业园区方达街33号,www.lkeng.com.cn,2016/12/30
江苏省,苏州市,吴中区,麦迪科技,苏州麦迪斯顿医疗科技股份有限公司,软件与计算机服务,16660,3173,19.00%,麦迪科技(603990),江苏省苏州工业园区归家巷222号,江苏省苏州工业园区金鸡湖大道1355号国际科技园内7A单元,www.medicalsystem.com.cn,2016/12/8
江苏省,苏州市,吴中区,新海宜,新海宜科技集团股份有限公司,通讯设备,122639,9085,7.40%,新海宜(002089),江苏省苏州工业园区泾茂路168号,江苏省苏州工业园区泾茂路168号新海宜科技园,www.nsu.com.cn,2006/11/30
江苏省,苏州市,吴江区,东方市场,江苏吴江中国东方丝绸市场股份有限公司,电力（IV）,82451,19832,24.10%,东方市场(000301),江苏省吴江市盛泽镇市场路丝绸股份大厦,江苏省吴江市盛泽镇市场路丝绸股份大厦,www.cesm.com.cn,2000/5/29
江苏省,苏州市,吴江区,南极电商,南极电商股份有限公司,商业辅助服务,40160,28083,69.90%,南极电商(002127),江苏省吴江市盛泽镇五龙路22号,江苏省苏州市吴江区盛泽镇立新路738号,www.xmtex.com,2007/4/18
江苏省,苏州市,吴江区,康力电梯,康力电梯股份有限公司,商用运载工具与车辆,244211,33558,13.70%,康力电梯(002367),江苏省汾湖高新技术产业开发区康力大道888号,江苏省汾湖高新技术产业开发区康力大道888号,www.canny-elevator.com,2010/3/12
江苏省,苏州市,吴江区,通鼎互联,通鼎互联信息股份有限公司,通讯设备,315780,50037,15.80%,通鼎互联(002491),江苏省吴江市震泽镇八都经济开发区小平大道8号,江苏省吴江市震泽镇八都经济开发区小平大道8号,www.tdgd.com.cn,2010/10/21
江苏省,苏州市,吴江区,科林环保,科林环保装备股份有限公司,电力（IV）,90240,5795,6.40%,科林环保(002499),江苏省苏州市吴江区高新路425号,江苏省苏州市吴江区高新路425号科林环保科技园,www.kelin-china.com,2010/11/9
江苏省,苏州市,吴江区,德尔未来,德尔未来科技控股集团股份有限公司,建材与构件,112100,15872,14.20%,德尔未来(002631),江苏省苏州吴江市七都镇人民东路,江苏省苏州市吴江盛泽西环路499号德尔广场3号楼,www.der.com.cn,2011/11/11
江苏省,苏州市,吴江区,华源控股,苏州华源控股股份有限公司,工业机械,87865,9286,10.60%,华源控股(002787),江苏省苏州市吴江区桃源镇桃乌公路东侧,江苏省苏州市吴江区桃源镇桃乌公路东侧,www.huayuan-print.com,2015/12/31
江苏省,苏州市,吴江区,凯伦股份,江苏凯伦建材股份有限公司,建材与构件,27397,3339,12.20%,凯伦股份(300715),江苏省苏州市吴江区七都镇亨通大道8号,江苏省苏州市吴江区七都镇亨通大道8号,www.canlon.com.cn,2017/10/26
江苏省,苏州市,吴江区,永鼎股份,江苏永鼎股份有限公司,电子电气组件与设备,169494,22720,13.40%,永鼎股份(600105),江苏省苏州市吴江区黎里镇318国道74K处芦墟段北侧,江苏省苏州市吴江区芦墟镇318国道72K北侧,www.yongding.com.cn,1997/9/29
江苏省,苏州市,吴江区,亨通光电,江苏亨通光电股份有限公司,通讯设备,1902308,206996,10.90%,亨通光电(600487),江苏省吴江市七都镇亨通大道88号,江苏省吴江市经济开发区亨通路100号,www.htgd.com.cn,2003/8/22
江苏省,苏州市,吴江区,吴江银行,江苏吴江农村商业银行股份有限公司,金融服务业,205362,73925,36.00%,吴江银行(603323),江苏省苏州市吴江区中山南路1777号,江苏省苏州市吴江区中山南路1777号,www.wjrcb.com,2016/11/29
江苏省,苏州市,吴江区,法兰泰克,法兰泰克重工股份有限公司,工业机械,42218,4412,10.50%,法兰泰克(603966),江苏省吴江汾湖经济开发区汾越路288号、388号,江苏省吴江汾湖经济开发区汾越路288号、388号,www.eurocrane.com.cn,2017/1/25
江苏省,苏州市,太仓市,天顺风能,天顺风能(苏州)股份有限公司,工业机械,227425,36427,16.00%,天顺风能(002531),江苏省苏州市太仓经济开发区宁波东路28号,江苏省苏州市太仓港经济技术开发区洋江路28号,www.titanwind.com.cn,2010/12/31
江苏省,苏州市,太仓市,雅本化学,雅本化学股份有限公司,特种化工品,86245,6114,7.10%,雅本化学(300261),江苏省太仓市太仓港港口开发区石化区东方东路18号,江苏省太仓市太仓港港口开发区石化区东方东路18号,www.abachem.com,2011/9/6
江苏省,苏州市,太仓市,德威新材,江苏德威新材料股份有限公司,特种化工品,142063,4105,2.90%,德威新材(300325),江苏省太仓市沙溪镇沙南东路99号,江苏省太仓市沙溪镇沙南东路99号,www.chinadewei.com,2012/6/1
江苏省,苏州市,太仓市,怡球资源,怡球金属资源再生(中国)股份有限公司,铝业,393357,28052,7.10%,怡球资源(601388),江苏省太仓市浮桥镇沪浮璜公路88号,江苏省太仓市浮桥镇沪浮璜公路88号,www.yechiu.com.cn,2012/4/23
江苏省,苏州市,昆山市,沪电股份,沪士电子股份有限公司,电子电气组件与设备,337555,23807,7.10%,沪电股份(002463),江苏省昆山市玉山镇东龙路1号,江苏省昆山市黑龙江北路55号,www.wuscn.com,2010/8/18
江苏省,苏州市,昆山市,众应互联,众应互联科技股份有限公司,互联网,28758,9580,33.30%,众应互联(002464),江苏省昆山开发区春旭路258号东安大厦1701室,江苏省昆山开发区春旭路258号东安大厦1701室,www.wholeasy.com,2010/8/31
江苏省,苏州市,昆山市,新宁物流,江苏新宁现代物流股份有限公司,商业辅助服务,66871,7895,11.80%,新宁物流(300013),江苏省昆山市张浦镇阳光西路760号,江苏省昆山市张浦镇阳光西路760号,www.xinning.com.cn,2009/10/30
江苏省,苏州市,昆山市,天瑞仪器,江苏天瑞仪器股份有限公司,电子设备,44453,8265,18.60%,天瑞仪器(300165),江苏省昆山市玉山镇中华园西路1888号天瑞大厦,江苏省昆山市玉山镇中华园西路1888号天瑞大厦,www.skyray-instrument.com,2011/1/25
江苏省,苏州市,昆山市,飞力达,江苏飞力达国际物流股份有限公司,商业辅助服务,219201,8516,3.90%,飞力达(300240),江苏省昆山开发区,江苏省昆山开发区玫瑰路999号,www.feiliks.com,2011/7/6
江苏省,苏州市,昆山市,新莱应材,昆山新莱洁净应用材料股份有限公司,工业机械,46585,1643,3.50%,新莱应材(300260),江苏省昆山市陆家镇陆丰西路22号,江苏省昆山市陆家镇陆丰西路22号,www.kinglai.com.cn,2011/9/6
江苏省,苏州市,昆山市,优德精密,优德精密工业(昆山)股份有限公司,工业机械,35003,6890,19.70%,优德精密(300549),江苏省昆山高科技工业园北门路3168号,江苏省昆山高科技工业园北门路3168号,www.jouder.com,2016/9/30
江苏省,苏州市,昆山市,科森科技,昆山科森科技股份有限公司,工业金属,146339,13044,8.90%,科森科技(603626),江苏省昆山开发区昆嘉路389号,江苏省昆山开发区昆嘉路389号,www.kersentech.com,2017/2/9
江苏省,苏州市,昆山市,春秋电子,苏州春秋电子科技股份有限公司,电子设备,125804,15140,12.00%,春秋电子(603890),江苏省昆山市张浦镇江丰路278号2号房,江苏省昆山市张浦镇江丰路278号2号房,www.szchunqiu.com,2017/12/12
江苏省,苏州市,昆山市,哈森股份,哈森商贸(中国)股份有限公司,鞋类,107417,1336,1.20%,哈森股份(603958),江苏省昆山市花桥镇曹安经济技术开发区花安路1008号5幢6层,江苏省昆山市花桥镇曹安经济技术开发区花安路1008号5幢6层,www.harsongroup.com,2016/6/29
江苏省,苏州市,虎丘区,宝馨科技,苏州宝馨科技实业股份有限公司,建材与构件,40379,3687,9.10%,宝馨科技(002514),江苏省苏州高新区浒墅关经济开发区石阳路17号,江苏省苏州高新区浒墅关经济开发区新亭路10号,www.boamax.com,2010/12/3
江苏省,苏州市,虎丘区,苏州固锝,苏州固锝电子股份有限公司,半导体,134340,12402,9.20%,苏州固锝(002079),江苏省苏州市通安开发区通锡路31号,江苏省苏州市通安开发区华金路200号,www.goodark.com,2006/11/16
江苏省,苏州市,虎丘区,天马精化,苏州天马精细化学品股份有限公司,特种化工品,108983,783,0.70%,天马精化(002453),江苏省苏州市吴中区木渎镇花苑东路199-1号,江苏省苏州高新区浒青路122号,www.tianmachem.com,2010/7/20
江苏省,苏州市,虎丘区,世嘉科技,苏州市世嘉科技股份有限公司,建材与构件,43224,2582,6.00%,世嘉科技(002796),江苏省苏州市塘西路28号,江苏省苏州市塘西路28号,www.sz-shijia.com,2016/5/10
江苏省,苏州市,虎丘区,莱克电气,莱克电气股份有限公司,电子电气组件与设备,402572,34392,8.50%,莱克电气(603355),江苏省苏州新区向阳路1号,江苏省苏州新区向阳路1号,www.lexy.cn,2015/5/13
江苏省,苏州市,虎丘区,纽威股份,苏州纽威阀门股份有限公司,工业机械,174351,18795,10.80%,纽威股份(603699),江苏省苏州市苏州高新区泰山路666号,江苏省苏州市苏州高新区泰山路666号,www.newayvalve.com,2014/1/17
江苏省,苏州市,虎丘区,兴业股份,苏州兴业材料科技股份有限公司,化工品（II）,88953,11029,12.40%,兴业股份(603928),苏州高新区浒墅关浒华路8号(浒关工业园),苏州高新区浒墅关浒华路8号(浒关工业园),www.chinasinye.com,2016/12/12
江苏省,苏州市,姑苏区,金螳螂,苏州金螳螂建筑装饰股份有限公司,建筑施工,1573143,171857,10.90%,金螳螂(002081),江苏省苏州工业园区民营工业区,江苏省苏州市西环路888号,www.goldmantis.com,2006/11/20
江苏省,苏州市,高新区,胜利精密,苏州胜利精密制造科技股份有限公司,消费电子产品,1191960,33757,2.80%,胜利精密(002426),江苏省苏州市高新区浒关工业园浒泾路55号,江苏省苏州市高新区浒关工业园浒泾路55号,www.vicsz.com,2010/6/8
江苏省,苏州市,高新区,苏州恒久,苏州恒久光电科技股份有限公司,工业机械,20864,2373,11.40%,苏州恒久(002808),江苏省苏州市高新区火炬路38号,江苏省苏州市高新区火炬路38号,www.sgt21.com,2016/8/12
江苏省,苏州市,高新区,天孚通信,苏州天孚光通信股份有限公司,电子电气组件与设备,25169,9672,38.40%,天孚通信(300394),江苏省苏州市高新区长江路695号,江苏省苏州市高新区长江路695号,www.tfcsz.com,2015/2/17
江苏省,苏州市,高新区,苏州高新,苏州新区高新技术产业股份有限公司,不动产投资开发,237512,6692,2.80%,苏州高新(600736),江苏省苏州市新区运河路8号,江苏省苏州市高新区锦峰路199号锦峰国际商务广场A座20楼,www.sndnt.com,1996/8/15
江苏省,苏州市,高新区,苏州科达,苏州科达科技股份有限公司,硬件与设备,108793,9963,9.20%,苏州科达(603660),江苏省苏州市高新区金山路131号,江苏省苏州市高新区金山路131号,www.kedacom.com,2016/12/1
江苏省,苏州市,高新区,柯利达,苏州柯利达装饰股份有限公司,建筑施工,131769,4935,3.70%,柯利达(603828),江苏省苏州市高新区邓尉路6号,江苏省苏州市高新区邓尉路6号,www.kldzs.com,2015/2/26
江苏省,苏州市,常熟市,通润装备,江苏通润装备科技股份有限公司,耐用消费品,89286,9669,10.80%,通润装备(002150),江苏省常熟市海虞镇周行通港工业开发区,江苏省常熟市海虞镇周行通港工业开发区,www.tongrunindustries.com,2007/8/10
江苏省,苏州市,常熟市,常铝股份,江苏常铝铝业股份有限公司,铝业,287849,12358,4.30%,常铝股份(002160),江苏省常熟市白茆镇西,江苏省常熟市白茆镇西,www.alcha.com,2007/8/21
江苏省,苏州市,常熟市,中利集团,江苏中利集团股份有限公司,电子电气组件与设备,1164049,5711,0.50%,中利集团(002309),江苏省常熟东南经济开发区,江苏省常熟东南经济开发区常昆线8号,www.zhongli.com,2009/11/27
江苏省,苏州市,常熟市,亿通科技,江苏亿通高科技股份有限公司,通讯设备,11795,367,3.10%,亿通科技(300211),江苏省常熟市通林路28号,江苏省常熟市通林路28号,www.yitong-group.com,2011/5/5
江苏省,苏州市,常熟市,天银机电,常熟市天银机电股份有限公司,电子电气组件与设备,57375,16208,28.20%,天银机电(300342),江苏省苏州市常熟碧溪新区迎宾路8号,江苏省苏州市常熟碧溪新区迎宾路8号,www.tyjd.cc,2012/7/26
江苏省,苏州市,常熟市,瑞特股份,常熟瑞特电气股份有限公司,商用运载工具与车辆,32401,9994,30.80%,瑞特股份(300600),江苏省常熟市虞山镇高新技术产业园青岛路2号,江苏省常熟市虞山镇高新技术产业园青岛路2号,www.cn-ruite.com,2017/1/25
江苏省,苏州市,常熟市,常熟银行,江苏常熟农村商业银行股份有限公司,金融服务业,361877,120315,33.20%,常熟银行(601128),江苏省常熟市新世纪大道58号,江苏省常熟市新世纪大道58号,www.csrcbank.com,2016/9/30
江苏省,苏州市,常熟市,风范股份,常熟风范电力设备股份有限公司,建材与构件,174603,18504,10.60%,风范股份(601700),江苏省常熟市尚湖镇工业集中区西区人民南路8号,江苏省常熟市尚湖镇工业集中区西区人民南路8号,www.cstower.cn,2011/1/18
江苏省,苏州市,常熟市,常熟汽饰,常熟市汽车饰件股份有限公司,汽车与零配件（II）,89453,17354,19.40%,常熟汽饰(603035),江苏省苏州市常熟市海虞北路288号,江苏省苏州市常熟市海虞北路288号,www.caip.com.cn,2017/1/5
江苏省,苏州市,常熟市,中来股份,苏州中来光伏新材股份有限公司,电子电气组件与设备,260058,24189,9.30%,中来股份(300393),江苏省常熟市沙家浜镇常昆工业园区青年路,江苏省常熟市沙家浜镇常昆工业园区青年路,www.jolywood.cn,2014/9/12
