省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
四川省,成都市,武侯区,依米康,四川依米康环境科技股份有限公司,工业机械,59575,1670,2.80%,依米康(300249),四川省成都高新区科园南二路二号,四川省成都高新区科园南二路二号,www.sunrisegroup.com.cn,2011-8-3
四川省,成都市,武侯区,中光防雷,四川中光防雷科技股份有限公司,通讯设备,25213,3397,13.50%,中光防雷(300414),四川省成都高新区西部园区天宇路19号,四川省成都高新区西部园区天宇路19号,www.zhongguang.com,2015-5-13
四川省,成都市,武侯区,环能科技,环能科技股份有限公司,工业机械,47614,6184,13.00%,环能科技(300425),四川省成都市武侯区兴一路3号,四川省成都市武侯区兴一路3号,www.scimee.com,2015-2-16
四川省,成都市,武侯区,运达科技,成都运达科技股份有限公司,计算机服务,39381,8055,20.50%,运达科技(300440),四川省成都高新区新达路11号,四川省成都高新区新达路11号,www.yd-tec.com,2015-4-23
四川省,成都市,武侯区,迅游科技,四川迅游网络科技股份有限公司,互联网,14067,5383,38.30%,迅游科技(300467),四川省成都高新区世纪城南路599号7栋6、7层,四川省成都高新区世纪城南路599号7栋6、7层,www.xunyou.com,2015-5-27
四川省,成都市,武侯区,日机密封,四川日机密封件股份有限公司,工业机械,35353,9394,26.60%,日机密封(300470),四川省成都市武侯区武科西四路八号,四川省成都市武侯区武科西四路八号,www.sns-china.com,2015-6-12
四川省,成都市,武侯区,厚普股份,成都华气厚普机电设备股份有限公司,工业机械,68856,5833,8.50%,厚普股份(300471),成都高新区世纪城南路599号6栋11层3号,成都市高新区康隆路555号,www.hqhop.com,2015-6-11
四川省,成都市,武侯区,新易盛,成都新易盛通信技术股份有限公司,电子电气组件与设备,66192,11062,16.70%,新易盛(300502),四川省成都高新区高朋大道21号1幢四楼,四川省成都高新区高朋大道21号1幢四楼,www.eoptolink.com,2016-3-3
四川省,成都市,武侯区,佳发安泰,成都佳发安泰科技股份有限公司,软件,10218,3776,37.00%,佳发安泰(300559),四川省成都市武侯区武兴五路433号（武侯新城管委会内）,四川省成都市武侯区武兴五路433号（武侯新城管委会内）,ww.jf-r.com,2016-11-1
四川省,成都市,武侯区,中科信息,中科院成都信息技术股份有限公司,软件,12518,665,5.30%,中科信息(300678),四川省成都市高新区天晖路360号晶科1号大厦18栋1803室,四川省成都市人民南路四段九号,www.casit.com.cn,2017-7-28
四川省,成都市,武侯区,川投能源,四川川投能源股份有限公司,电力（IV）,55270,289719,524.20%,川投能源(600674),四川省成都市临江西路1号,四川省成都市临江西路1号,www.scte.com.cn,1993-9-24
四川省,成都市,武侯区,S*ST前锋,成都前锋电子股份有限公司,不动产投资开发,2207,-182,-8.30%,S前锋(600733),四川省成都市武侯区人民南路四段1号,成都市高新区吉庆3路333号蜀都中心2期1栋3单元16层,www.600733.net,1996-8-16
四川省,成都市,武侯区,四川成渝,四川成渝高速公路股份有限公司,运输服务,578444,120844,20.90%,四川成渝(601107),四川省成都市武侯祠大街252号,四川省成都市武侯祠大街252号,www.cygs.com,2009-7-27
