省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,杭州市,余杭区,新坐标,杭州新坐标科技股份有限公司,工业金属,18903,8476,44.80%,新坐标(603040),,浙江省杭州余杭区仓前街道龙潭路18号1-5幢,浙江省杭州余杭区仓前街道龙潭路18号1-5幢,www.xzbco.com,2017-2-9
浙江省,杭州市,余杭区,春风动力,浙江春风动力股份有限公司,商用运载工具与车辆,132071,9457,7.20%,春风动力(603129),,浙江省杭州余杭区余杭经济技术开发区五洲路116号,浙江省杭州余杭区余杭经济技术开发区五洲路116号,www.cfmoto.com,2017-8-18
浙江省,杭州市,余杭区,华正新材,浙江华正新材料股份有限公司,通讯设备,110927,7429,6.70%,华正新材(603186),,浙江省杭州市余杭区余杭街道华一路2号,浙江省杭州市余杭区余杭镇华一路2号,www.hzccl.com,2017-1-3
浙江省,杭州市,余杭区,诺邦股份,杭州诺邦无纺股份有限公司,服装服饰零售,37560,3691,9.80%,诺邦股份(603238),,浙江省杭州市余杭经济技术开发区宏达路16号,浙江省杭州市余杭经济技术开发区宏达路16号,www.nbond.cn,2017-2-22
浙江省,杭州市,余杭区,银都股份,银都餐饮设备股份有限公司,商业辅助服务,104049,21608,20.80%,银都股份(603277),,浙江省杭州市余杭区星桥街道星星路1号,浙江省杭州市余杭区星桥街道星星路1号,www.yinduchina.com,2017-9-11
浙江省,杭州市,余杭区,铁流股份,浙江铁流离合器股份有限公司,汽车与零配件（II）,62049,10382,16.70%,铁流股份(603926),,浙江省余杭区余杭经济开发区东湖北路958号,浙江省余杭区余杭经济开发区东湖北路958号,www.chinaclutch.com,2017-5-10
浙江省,杭州市,萧山区,恒逸石化,恒逸石化股份有限公司,通用化工品,4708993,163113,3.50%,恒逸石化(000703),,广西壮族自治区北海市北海大道西16号海富大厦第七层G号,浙江省杭州市萧山区市心北路260号恒逸?南岸明珠3栋24楼,www.hengyishihua.com,1997-3-28
浙江省,杭州市,萧山区,万向钱潮,万向钱潮股份有限公司,汽车零配件（IV）,804648,70403,8.70%,万向钱潮(000559),,浙江省杭州市萧山区万向路,浙江省杭州市萧山经济技术开发区万向路,www.wxqc.com.cn,1994-1-10
浙江省,杭州市,萧山区,传化智联,传化智联股份有限公司,特种化工品,1199543,22822,1.90%,传化智联(002010),,浙江省杭州市萧山经济技术开发区,浙江省杭州市萧山区民和路945号传化大厦16F,www.transfarchem.com,2004-6-29
浙江省,杭州市,萧山区,东南网架,浙江东南网架股份有限公司,建筑施工,537343,8912,1.70%,东南网架(002135),,浙江省杭州市萧山区衙前镇,浙江省杭州市萧山区衙前镇,www.dongnanwangjia.com,2007-5-30
浙江省,杭州市,萧山区,亚太股份,浙江亚太机电股份有限公司,汽车零配件（IV）,276733,9762,3.50%,亚太股份(002284),,浙江省杭州市萧山区蜀山街道亚太路1399号,浙江省杭州市萧山区蜀山街道亚太路1399号,www.apg.cn,2009-8-28
浙江省,杭州市,萧山区,荣盛石化,荣盛石化股份有限公司,通用化工品,5236280,172634,3.30%,荣盛石化(002493),,浙江省杭州市萧山区益农镇红阳路98号,浙江省杭州市萧山区益农镇浙江荣盛控股集团大楼,www.cnrspc.com,2010-11-2
浙江省,杭州市,萧山区,金科文化,浙江金科文化产业股份有限公司,通用化工品,118579,31447,26.50%,金科文化(300459),,浙江省杭州湾上虞经济技术开发区,浙江省杭州市萧山区钱江世纪城平澜路299号浙江商会大厦36层,www.jinkeculture.com,2015-5-15
浙江省,杭州市,萧山区,雷迪克,杭州雷迪克节能科技股份有限公司,汽车零配件（IV）,34569,6204,17.90%,雷迪克(300652),,浙江省杭州萧山经济技术开发区桥南区块春潮路89号,浙江省杭州萧山经济技术开发区桥南区块春潮路89号,www.radical.cn,2017-5-16
浙江省,杭州市,萧山区,兆丰股份,浙江兆丰机电股份有限公司,汽车零配件（IV）,46228,16198,35.00%,兆丰股份(300695),,浙江省杭州市萧山经济技术开发区桥南区块兆丰路6号,浙江省杭州市萧山经济技术开发区桥南区块兆丰路6号,www.hzfb.com,2017-9-8
浙江省,杭州市,萧山区,万隆光电,杭州万隆光电设备股份有限公司,通讯设备,33575,4580,13.60%,万隆光电(300710),,浙江省杭州市萧山区瓜沥友谊村,浙江省杭州市萧山区瓜沥友谊村,www.prevail-catv.com,2017-10-19
浙江省,杭州市,萧山区,杭萧钢构,杭萧钢构股份有限公司,建材与构件,319043,62926,19.70%,杭萧钢构(600477),,浙江省杭州市萧山经济技术开发区,浙江省杭州市萧山经济技术开发区红垦农场,www.hxss.com.cn,2003-11-10
浙江省,杭州市,萧山区,航民股份,浙江航民股份有限公司,服装与服饰,253224,53495,21.10%,航民股份(600987),,浙江省杭州市萧山区瓜沥镇航民村,浙江省杭州市萧山区瓜沥镇航民村,www.hmgf.com,2004-8-9
浙江省,杭州市,萧山区,杭齿前进,杭州前进齿轮箱集团股份有限公司,工业机械,117528,1662,1.40%,杭齿前进(601177),,浙江省杭州市萧山区萧金路45号,浙江省杭州市萧山区萧金路45号,www.chinaadvance.com,2010-10-11
浙江省,杭州市,萧山区,健盛集团,浙江健盛集团股份有限公司,服装与服饰,76090,9929,13.00%,健盛集团(603558),,浙江省杭州市萧山经济开发区金一路111号,浙江省杭州市萧山经济开发区金一路111号,www.jasangroup.com,2015-1-27
浙江省,杭州市,萧山区,百合花,百合花集团股份有限公司,通用化工品,108708,10642,9.80%,百合花(603823),,浙江省杭州市萧山区临江工业园区农一场,浙江省杭州市萧山区临江工业园区农一场,www.lilygroup.cn,2016-12-20
浙江省,杭州市,萧山区,吉华集团,浙江吉华集团股份有限公司,化工品（II）,191323,37219,19.50%,吉华集团(603980),,浙江省杭州市萧山区临江工业园新世纪大道1766号,浙江省杭州市萧山区临江工业园新世纪大道1766号,www.jihuadyes.com,2017-6-15
浙江省,杭州市,下城区,浙商中拓,浙商中拓集团股份有限公司,综合供应商,3309676,16008,0.50%,浙商中拓(000906),,湖南省长沙市芙蓉区五一大道235号湘域中央1栋401号,浙江省杭州市下城区文晖路303号浙江交通集团大厦,www.zmd.com.cn,1999-7-7
浙江省,杭州市,下城区,华媒控股,浙江华媒控股股份有限公司,出版业,120483,11139,9.20%,华媒控股(000607),,浙江省杭州市下城区体育场路218号,浙江省杭州市下城区体育场路218号,www.000607.cn,1996-8-30
浙江省,杭州市,下城区,杭氧股份,杭州杭氧股份有限公司,工业机械,465023,26388,5.70%,杭氧股份(002430),,浙江省临安市青山湖街道东环路99号,浙江省杭州市下城区中山北路592号弘元大厦,www.hangyang.com,2010-6-10
浙江省,杭州市,下城区,汉鼎宇佑,汉鼎宇佑互联网股份有限公司,计算机服务,32579,2706,8.30%,汉鼎宇佑(300300),,浙江省杭州市下城区永福桥路5号汉鼎国际大厦南楼1101室,浙江省杭州市下城区永福桥路5号汉鼎国际大厦12楼、15楼,www.hakim.com.cn,2012-3-19
浙江省,杭州市,下城区,浙数文化,浙报数字文化集团股份有限公司,出版业,116739,161330,138.20%,浙数文化(600633),,浙江省杭州市体育场路178号26-27楼,浙江省杭州市体育场路178号浙报产业大厦,www.stof.com.cn,1993-3-4
浙江省,杭州市,下城区,物产中大,物产中大集团股份有限公司,综合供应商,19277951,199521,1.00%,物产中大(600704),,浙江省杭州市中大广场A座,浙江省杭州市中大广场A座,www.zhongda.com,1996-6-6
浙江省,杭州市,下城区,杭州解百,杭州解百集团股份有限公司,百货零售,405122,30729,7.60%,杭州解百(600814),,浙江省杭州市上城区解放路251号,浙江省杭州市下城区环城北路208号坤和中心36-37楼,www.jiebai.com,1994-1-14
浙江省,杭州市,下城区,杭州银行,杭州银行股份有限公司,金融服务业,1020784,421809,41.30%,杭州银行(600926),,浙江省杭州市下城区庆春路46号,浙江省杭州市下城区庆春路46号,www.hzbank.com.cn,2016-10-27
浙江省,杭州市,西湖区,上峰水泥,甘肃上峰水泥股份有限公司,建材与构件,293943,59285,20.20%,上峰水泥(000672),,甘肃省白银市白银区五一街8号,浙江省杭州市西湖区文二西路738号西溪乐谷创意产业园1幢E单元,www.sfsn.cn,1996-12-18
浙江省,杭州市,西湖区,数源科技,数源科技股份有限公司,通讯设备,150359,7601,5.10%,数源科技(000909),,浙江省杭州西湖区教工路一号,浙江省杭州市西湖区教工路一号,www.soyea.com.cn,1999-5-7
浙江省,杭州市,西湖区,亚厦股份,浙江亚厦装饰股份有限公司,建筑施工,623984,35912,5.80%,亚厦股份(002375),,浙江省上虞市章镇工业新区,浙江省杭州市西湖区沙秀路99号亚厦中心A座,www.chinayasha.com,2010-3-23
浙江省,杭州市,西湖区,双环传动,浙江双环传动机械股份有限公司,工业机械,183995,21392,11.60%,双环传动(002472),,浙江省玉环县机电产业功能区盛园路1号,浙江省杭州市西湖区古墩路702号赞宇大厦12楼,www.gearsnet.com,2010-9-10
浙江省,杭州市,西湖区,赞宇科技,浙江赞宇科技股份有限公司,特种化工品,528279,6630,1.30%,赞宇科技(002637),,浙江省杭州市城头巷128号,浙江省杭州市西湖区古墩路702号,www.zzytech.com,2011-11-25
浙江省,杭州市,西湖区,银江股份,银江股份有限公司,计算机服务,130056,13877,10.70%,银江股份(300020),,浙江省杭州市益乐路223号1幢1层,浙江省杭州市西湖区西湖经济科技园西园八路2号,www.enjoyor.net,2009-10-30
浙江省,杭州市,西湖区,南都电源,浙江南都电源动力股份有限公司,电子电气组件与设备,635361,29054,4.60%,南都电源(300068),,浙江省临安市青山湖街道景观大道72号,浙江省杭州市紫荆花路50号A座9楼,www.naradapower.com,2010-4-21
浙江省,杭州市,西湖区,顺网科技,杭州顺网科技股份有限公司,计算机服务,119223,49191,41.30%,顺网科技(300113),,浙江省杭州市西湖区文一西路75号3号楼,浙江省杭州市西湖区文一西路857号杭州智慧产业创业园A座,www.shunwang.com,2010-8-27
浙江省,杭州市,西湖区,华策影视,浙江华策影视股份有限公司,广播与娱乐,249732,35496,14.20%,华策影视(300133),,浙江省杭州市文二西路683号西溪创意产业园C-C座,浙江省杭州市西湖区文二西路683号西溪创意产业园C-C座,www.huacemedia.com,2010-10-26
浙江省,杭州市,西湖区,迪安诊断,浙江迪安诊断技术股份有限公司,医疗保健服务,367553,43295,11.80%,迪安诊断(300244),,浙江省杭州市西湖区金蓬街329号2幢5层,浙江省杭州市西湖科技园金蓬街329号,www.dazd.cn,2011-7-19
浙江省,杭州市,西湖区,平治信息,杭州平治信息技术股份有限公司,互联网,65627,7729,11.80%,平治信息(300571),,浙江省杭州市江干区九盛路9号A18幢5楼518室,浙江省杭州市西湖区文三路90号东部软件园科技大厦A401室,www.anysoft.cn,2016-12-13
浙江省,杭州市,西湖区,正元智慧,浙江正元智慧科技股份有限公司,软件与计算机服务,22895,77,0.30%,正元智慧(300645),,浙江省杭州市余杭区文一西路1500号1幢301室,浙江省杭州市文一西路998号海创园18号楼8层,www.hzsun.com,2017-4-21
浙江省,杭州市,西湖区,杭州园林,杭州园林设计院股份有限公司,建筑施工,9488,2080,21.90%,杭州园林(300649),,浙江省杭州市西湖区杨公堤32号,浙江省杭州市西湖区杨公堤32号,www.hzyly.com,2017-5-5
浙江省,杭州市,西湖区,浙能电力,浙江浙能电力股份有限公司,电力（IV）,3758368,477793,12.70%,浙能电力(600023),,浙江省杭州市天目山路152号浙能大厦2楼,浙江省杭州市天目山路152号浙能大厦2楼,www.zzepc.com.cn,2013-12-19
浙江省,杭州市,西湖区,浙江广厦,浙江广厦股份有限公司,不动产投资开发,19806,-322,-1.60%,浙江广厦(600052),,浙江省东阳市振兴路1号西侧,浙江省杭州市西湖区莫干山路231号锐明大厦15层,www.gsgf.com,1997-4-15
浙江省,杭州市,西湖区,新湖中宝,新湖中宝股份有限公司,不动产投资开发,932488,185795,19.90%,新湖中宝(600208),,浙江省嘉兴市中山路禾兴路口,浙江省杭州市西溪路128号新湖商务大厦11层,www.600208.net,1999-6-23
浙江省,杭州市,西湖区,钱江水利,钱江水利开发股份有限公司,水务,72347,29954,41.40%,钱江水利(600283),,浙江省杭州市三台山路3号,浙江省杭州市三台山路3号,www.qjwater.com,2000-10-18
浙江省,杭州市,西湖区,士兰微,杭州士兰微电子股份有限公司,半导体,201578,10814,5.40%,士兰微(600460),,浙江省杭州市黄姑山路4号,浙江省杭州市黄姑山路4号,www.silan.com.cn,2003-3-11
浙江省,杭州市,西湖区,通策医疗,通策医疗投资股份有限公司,医疗保健服务,87015,22839,26.20%,通策医疗(600763),,浙江省杭州市上城区平海路57号,浙江省杭州市灵溪北路21号合生国贸中心5号楼10楼,www.tcmedical.com.cn,1996-10-30
浙江省,杭州市,西湖区,浙大网新,浙大网新科技股份有限公司,计算机服务,206527,23829,11.50%,浙大网新(600797),,浙江省杭州市西湖区三墩镇西园一路18号浙大网新软件园A楼1501室,浙江省杭州市西园一路18号浙大网新软件园A楼15层,www.insigma.com.cn,1997-4-18
浙江省,杭州市,西湖区,财通证券,财通证券股份有限公司,金融服务业,312370,145837,46.70%,财通证券(601108),,浙江省杭州市杭大路15号嘉华国际商务中心201，501，502，1103，1601-1615，1701-1716室,浙江省杭州市杭大路15号嘉华国际商务中心201，501，502，1103，1601-1615，1701-1716,www.ctsec.com,2017-10-24
浙江省,杭州市,西湖区,浙商证券,浙商证券股份有限公司,金融服务业,328531,105215,32.00%,浙商证券(601878),,浙江省杭州市五星路201号,浙江省杭州市杭大路1号,www.stocke.com,2017-6-26
浙江省,杭州市,西湖区,金石资源,金石资源集团股份有限公司,采矿业,23916,6418,26.80%,金石资源(603505),,浙江省杭州市拱墅区莫干山路耀江国际大厦B座20层B室,浙江省杭州市西湖区求是路8号公元大厦南楼2301室,www.chinesekings.com,2017-5-3
浙江省,杭州市,西湖区,纵横通信,杭州纵横通信股份有限公司,软件与计算机服务,34040,3285,9.60%,纵横通信(603602),,浙江省杭州市西湖区文三路90号11层A1105-A1108室,浙江省杭州市西湖区文三路90号11层A1105-A1108室,www.freelynet.com,2017-8-10
浙江省,杭州市,西湖区,珀莱雅,珀莱雅化妆品股份有限公司,化工品（II）,121313,13873,11.40%,珀莱雅(603605),,浙江省杭州市西湖区世贸丽晶城欧美中心1号楼（D区）1605室,浙江省杭州市西湖区世贸丽晶城欧美中心1号楼（D区）1605室,www.proya-group.com,2017-11-15
浙江省,杭州市,西湖区,永创智能,杭州永创智能设备股份有限公司,工业机械,95481,6445,6.70%,永创智能(603901),,浙江省杭州市西湖区三墩镇西园九路1号,浙江省杭州市西湖区三墩镇西园九路1号,www.youngsunpack.com,2015-5-29
浙江省,杭州市,桐庐县,光启技术,光启技术股份有限公司,汽车零配件（IV）,25350,9230,36.40%,光启技术(002625),,浙江省桐庐县富春江镇俞赵工业功能区988号,浙江省杭州市桐庐县富春江镇机械工业区、广东省深圳市南山区高新中一道9号软件大厦三层,www.kc-t.cn,2011-11-3
浙江省,杭州市,上城区,广宇集团,广宇集团股份有限公司,不动产投资开发,256168,20160,7.90%,广宇集团(002133),,浙江省杭州市平海路8号,浙江省杭州市平海路8号,www.cosmosgroup.com.cn,2007-4-27
浙江省,杭州市,上城区,思美传媒,思美传媒股份有限公司,媒介代理,301633,20279,6.70%,思美传媒(002712),,浙江省杭州市南复路59号,浙江省杭州市南复路59号,www.simei.cc,2014-1-23
浙江省,杭州市,上城区,浙江东方,浙江东方集团股份有限公司,服装与服饰,681955,82502,12.10%,浙江东方(600120),,浙江省杭州市西湖大道12号,浙江省杭州市西湖大道12号,www.zjorient.com,1997-12-1
浙江省,杭州市,上城区,航天通信,航天通信控股集团股份有限公司,服装与服饰,884278,4107,0.50%,航天通信(600677),,浙江省杭州市解放路138号航天通信大厦,浙江省杭州市解放路138号航天通信大厦一号楼,www.aerocom.cn,1993-9-28
浙江省,杭州市,临安市,帝龙文化,浙江帝龙文化发展股份有限公司,造纸,197096,37913,19.20%,帝龙文化(002247),,浙江省临安市玲珑街道玲珑工业区环南路1958号,浙江省临安市玲珑工业区环南路1958号,www.dilong.cc,2008-6-12
浙江省,杭州市,临安市,万马股份,浙江万马股份有限公司,电子电气组件与设备,518316,7323,1.40%,万马股份(002276),,浙江省临安经济开发区南环路88号,浙江省临安经济开发区南环路88号,www.wanma-cable.cn,2009-7-10
浙江省,杭州市,临安市,万马科技,万马科技股份有限公司,通讯设备,28416,3471,12.20%,万马科技(300698),,浙江省杭州市临安市太湖源镇青云村,浙江省杭州市临安市太湖源镇青云村,www.wanma-tech.cn,2017-8-31
浙江省,杭州市,临安市,杭叉集团,杭叉集团股份有限公司,工业机械,516821,46444,9.00%,杭叉集团(603298),,浙江省临安经济开发区东环路88号,浙江省临安经济开发区东环路88号,www.zjhc.cn,2016-12-27
浙江省,杭州市,临安市,福斯特,杭州福斯特应用材料股份有限公司,通用化工品,339922,42636,12.50%,福斯特(603806),,浙江省临安市锦北街道福斯特街8号,浙江省临安市锦北街道保锦路,www.firstpvm.com,2014-9-5
浙江省,杭州市,临安市,亿帆医药,亿帆医药股份有限公司,制药,306502,106434,34.70%,亿帆医药(002019),,浙江省杭州市临安经济开发区,浙江省临安市锦城街道琴山50号,www.xinfupharm.com,2004-7-13
浙江省,杭州市,江干区,滨江集团,杭州滨江房产集团股份有限公司,不动产投资开发,649326,180983,27.90%,滨江集团(002244),,浙江省杭州市庆春东路38号,浙江省杭州市庆春东路38号,www.binjiang.com.cn,2008-5-29
浙江省,杭州市,江干区,巨星科技,杭州巨星科技股份有限公司,耐用消费品,310217,56398,18.20%,巨星科技(002444),,浙江省杭州市江干区九环路35号,浙江省杭州市江干区九环路35号,www.greatstartools.com,2010-7-13
浙江省,杭州市,江干区,杭锅股份,杭州锅炉集团股份有限公司,工业机械,270560,39154,14.50%,杭锅股份(002534),,浙江省杭州市江干区大农港路1216号,浙江省杭州市江干区大农港路1216号,www.chinaboilers.com,2011-1-10
浙江省,杭州市,江干区,宋城演艺,宋城演艺发展股份有限公司,广播与娱乐,231433,113855,49.20%,宋城演艺(300144),,浙江省杭州市之江路148号,浙江省杭州市之江路148号,www.chinascgf.com,2010-12-9
浙江省,杭州市,江干区,金卡智能,金卡智能集团股份有限公司,工业机械,96995,20301,20.90%,金卡智能(300349),,浙江省温州市乐清经济开发区纬十七路291号,浙江省杭州经济技术开发区金乔街158号,www.china-goldcard.com,2012-8-17
浙江省,杭州市,江干区,宋都股份,宋都基业投资股份有限公司,不动产投资开发,97077,3716,3.80%,宋都股份(600077),,浙江省杭州市富春路789号宋都大厦506室,浙江省杭州市富春路789号宋都大厦五楼,www.songdu.com,1997-5-20
浙江省,杭州市,江干区,百大集团,百大集团股份有限公司,百货零售,67269,7934,11.80%,百大集团(600865),,浙江省杭州市延安路546号,浙江省杭州市庆春东路1-1号西子联合大厦18楼,www.baidagroup.com,1994-8-9
浙江省,杭州市,江干区,泰瑞机器,泰瑞机器股份有限公司,电子与电气设备,50943,7209,14.20%,泰瑞机器(603289),,浙江省杭州市杭州经济技术开发区下沙街道文泽北路245号,浙江省杭州市杭州经济技术开发区下沙街道文泽北路245号,www.tederic-cn.com,2017-10-31
浙江省,杭州市,江干区,华铁科技,浙江华铁建筑安全科技股份有限公司,建筑施工,50398,16963,33.70%,华铁科技(603300),,浙江省杭州市江干区九盛路9号A05幢4层,浙江省杭州市江干区九盛路9号A05幢4层,www.zjhuatie.cn,2015-5-29
浙江省,杭州市,江干区,诚邦股份,浙江诚邦园林股份有限公司,建筑施工,51963,5127,9.90%,诚邦股份(603316),,浙江省杭州市之江路599号,浙江省杭州市之江路599号,www.cbylgf.com,2017-6-19
浙江省,杭州市,江干区,元成股份,浙江元成园林集团股份有限公司,林业,50937,6351,12.50%,元成股份(603388),,浙江省杭州市江干区采荷嘉业大厦5号楼5楼501室,浙江省杭州市庆春东路2-6号第15层,www.ycyuanlin.com,2017-3-24
浙江省,杭州市,江干区,杭电股份,杭州电缆股份有限公司,电子电气组件与设备,296173,13249,4.50%,杭电股份(603618),,浙江省杭州经济技术开发区6号大街68-1,浙江省杭州经济技术开发区6号大街68-1,www.hzcables.com,2015-2-17
浙江省,杭州市,江干区,顾家家居,顾家家居股份有限公司,家具,484798,59994,12.40%,顾家家居(603816),,浙江省杭州经济技术开发区11号大街113号,浙江省杭州经济技术开发区11号大街113号,www.kukahome.com,2016-10-14
浙江省,杭州市,江干区,杭汽轮B(200771),,,{d1},{d2},#VALUE!,杭汽轮B(200771),,浙江省杭州市石桥路357号,浙江省杭州市石桥路357号,,
浙江省,杭州市,建德市,新安股份,浙江新安化工集团股份有限公司,特种化工品,547600,22736,4.20%,新安股份(600596),,浙江省建德市江滨中路新安大厦1号,浙江省建德市江滨中路新安大厦1号,www.wynca.com,2001-9-6
浙江省,杭州市,拱墅区,莱茵体育,莱茵达体育发展股份有限公司,不动产投资开发,122821,2197,1.80%,莱茵体育(000558),,浙江省杭州市文三路535号莱茵达大厦,浙江省杭州市文三路535号莱茵达大厦20楼,www.lander.com.cn,1994-5-9
浙江省,杭州市,拱墅区,华东医药,华东医药股份有限公司,药品零售,2145087,191756,8.90%,华东医药(000963),,浙江省杭州市延安路468号1号楼1号门9、10楼,浙江省杭州市莫干山路866号（祥符桥）,www.eastchinapharm.com,2000-1-27
浙江省,杭州市,拱墅区,生意宝,浙江网盛生意宝股份有限公司,互联网,26374,2812,10.70%,生意宝(002095),,浙江省杭州市莫干山路187号易盛大厦12F,浙江省杭州市莫干山路187号易盛大厦12F,www.chinanetsun.com,2006-12-15
浙江省,杭州市,拱墅区,天马股份,天马轴承集团股份有限公司,工业机械,189113,8695,4.60%,天马股份(002122),,浙江省杭州市拱墅区石祥路202号,浙江省杭州市拱墅区石祥路202号,www.zjtmb.com,2007-3-28
浙江省,杭州市,拱墅区,威星智能,浙江威星智能仪表股份有限公司,燃气供应,31887,2742,8.60%,威星智能(002849),,浙江省杭州市拱墅区莫干山路1418-41号6号楼（上城科技工业基地）,浙江省杭州市拱墅区莫干山路1418-41号6号楼,www.viewshine.cn,2017-2-17
浙江省,杭州市,拱墅区,思创医惠,思创医惠科技股份有限公司,电子设备,73700,10686,14.50%,思创医惠(300078),,浙江省杭州市莫干山路1418-25号(上城科技经济园),浙江省杭州市莫干山路1418-48号,www.century-cn.com,2010-4-30
浙江省,杭州市,拱墅区,创业软件,创业软件股份有限公司,计算机服务,75924,8225,10.80%,创业软件(300451),,浙江省杭州市滨江区长河街道越达巷92号创业智慧大厦五楼,浙江省杭州市文三路199号创业大厦三楼,www.bsoft.com.cn,2015-5-14
浙江省,杭州市,拱墅区,中亚股份,杭州中亚机械股份有限公司,工业机械,50375,16436,32.60%,中亚股份(300512),,浙江省杭州市拱墅区方家埭路189号,浙江省杭州市拱墅区方家埭路189号,www.zhongyagroup.com/,2016-5-26
浙江省,杭州市,拱墅区,杭钢股份,杭州钢铁股份有限公司,钢铁,2045431,116846,5.70%,杭钢股份(600126),,浙江省杭州市拱墅区半山路178号,浙江省杭州市拱墅区半山路178号,www.hzsteel.com,1998-3-11
浙江省,杭州市,拱墅区,美都能源,美都能源股份有限公司,不动产投资开发,498637,1864,0.40%,美都能源(600175),,浙江省德清县武康镇德清大道299号2601室、2602室,浙江省杭州市密渡桥路70号美都恒升名楼4楼,www.chinameidu.com,1999-4-8
浙江省,杭州市,拱墅区,祥源文化,浙江祥源文化股份有限公司,广播与娱乐,57822,8140,14.10%,祥源文化(600576),,浙江省杭州市密渡桥路1号白马大厦12楼,浙江省杭州市密渡桥路1号白马大厦12楼,www.cnwhwh.cn,2003-2-20
