省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
北京市,海淀区,海淀区,三聚环保,北京三聚环保新材料股份有限公司,特种化工品,1713621,220204,12.90%,三聚环保(300072),,北京市海淀区人大北路33号1号楼大行基业大厦9层,北京市海淀区西直门北大街甲43号金运大厦A座8层、9层、13层,www.sanju.cn,2010-4-27
北京市,海淀区,海淀区,数字政通,北京数字政通科技股份有限公司,软件,54024,6615,12.20%,数字政通(300075),,北京市海淀区西直门北大街32号枫蓝国际中心A座楼18层1805室,北京市海淀区中关村软件园9号楼国际软件大厦三区101室,www.egova.com.cn,2010-4-27
北京市,海淀区,海淀区,数码科技,北京数码视讯科技股份有限公司,消费电子产品,96957,6057,6.20%,数码科技(300079),,北京市海淀区上地信息产业基地开拓路15号1幢,北京市海淀区上地信息产业基地开拓路15号1幢,www.sumavision.com,2010-4-30
北京市,海淀区,海淀区,晓程科技,北京晓程科技股份有限公司,电子电气组件与设备,17527,-2003,-11.40%,晓程科技(300139),,北京市海淀区西三环北路87号国际财经中心D座503,北京市海淀区西三环北路87号国际财经中心D座503,www.xiaocheng.com,2010-11-12
北京市,海淀区,海淀区,世纪瑞尔,北京世纪瑞尔技术股份有限公司,软件,22273,-2565,-11.50%,世纪瑞尔(300150),,北京市海淀区创业路8号3号楼6层3-9,北京市海淀区上地信息路22号上地科技综合楼B座九、十层,www.c-real.com.cn,2010-12-22
北京市,海淀区,海淀区,恒泰艾普,恒泰艾普石油天然气技术服务股份有限公司,采油设备与服务,254128,9893,3.90%,恒泰艾普(300157),,北京市海淀区丰秀中路3号院4号楼401室,北京市海淀区丰秀中路3号院4号楼,www.ldocean.com.cn,2011-1-7
北京市,海淀区,海淀区,捷成股份,北京捷成世纪科技股份有限公司,计算机服务,284194,80251,28.20%,捷成股份(300182),,北京市海淀区知春路1号学院国际大厦709室,北京市海淀区知春路1号学院国际大厦709室,www.jetsen.com.cn,2011-2-22
北京市,海淀区,海淀区,潜能恒信,潜能恒信能源技术股份有限公司,采油设备与服务,4841,-2270,-46.90%,潜能恒信(300191),,北京市海淀区紫竹院路81号院3号楼北方地产大厦618,北京市海淀区紫竹院路81号院3号楼北方地产大厦618,www.sinogeo.com,2011-3-16
北京市,海淀区,海淀区,佳讯飞鸿,北京佳讯飞鸿电气股份有限公司,通讯设备,53468,4995,9.30%,佳讯飞鸿(300213),,北京市海淀区锦带路88号院1号楼,北京市海淀区锦带路88号院1号楼,www.jiaxun.com,2011-5-5
北京市,海淀区,海淀区,北京君正,北京君正集成电路股份有限公司,电子电气组件与设备,12309,219,1.80%,北京君正(300223),,北京市海淀区西北旺东路10号院东区14号楼A座一至三层,北京市海淀区西北旺东路10号院东区14号楼,www.ingenic.com,2011-5-31
北京市,海淀区,海淀区,银信科技,北京银信长远科技股份有限公司,计算机服务,60428,10416,17.20%,银信科技(300231),,北京市海淀区苏州街29号维亚大厦12层071室,北京市海淀区苏州街29号维亚大厦12层071室,www.trustfar.cn,2011-6-15
北京市,海淀区,海淀区,华宇软件,北京华宇软件股份有限公司,计算机服务,133974,23095,17.20%,华宇软件(300271),,北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,www.thunisoft.com,2011-10-26
北京市,海淀区,海淀区,飞利信,北京飞利信科技股份有限公司,计算机服务,149018,32456,21.80%,飞利信(300287),,北京市海淀区塔院志新村2号金唐酒店3层3078,北京市海淀区塔院志新村2号金唐酒店3层,www.philisense.com,2012-2-1
北京市,海淀区,海淀区,利亚德,利亚德光电股份有限公司,电子设备,428598,68234,15.90%,利亚德(300296),,北京市海淀区颐和园北正红旗西街9号,北京市海淀区颐和园北正红旗西街9号,www.leyard.com,2012-3-15
北京市,海淀区,海淀区,同有科技,北京同有飞骥科技股份有限公司,计算机服务,21532,1532,7.10%,同有科技(300302),,北京市海淀区地锦路9号院2号楼-1至4层101,北京市海淀区地锦路9号院2号楼,www.toyou.com.cn,2012-3-21
北京市,海淀区,海淀区,邦讯技术,邦讯技术股份有限公司,通讯设备,25817,-3978,-15.40%,邦讯技术(300312),,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼一层,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼,www.boomsense.com,2012-5-8
北京市,海淀区,海淀区,掌趣科技,北京掌趣科技股份有限公司,互联网,127903,48536,37.90%,掌趣科技(300315),,北京市海淀区奥北产业基地29号楼（北楼）1-9层,北京市海淀区宝盛南路1号院奥北科技园领智中心C座,www.ourpalm.com,2012-5-11
北京市,海淀区,海淀区,旋极信息,北京旋极信息技术股份有限公司,计算机服务,199237,43182,21.70%,旋极信息(300324),,北京市海淀区丰秀中路3号院12号楼-1至5层101,北京市海淀区丰秀中路3号院12号楼,www.watertek.com,2012-6-8
北京市,海淀区,海淀区,天壕环境,天壕环境股份有限公司,燃气供应,121965,3806,3.10%,天壕环境(300332),,北京市海淀区西直门北大街32号枫蓝国际中心2号楼906室,北京市海淀区西直门北大街32号枫蓝国际中心2号楼906室,www.trce.com.cn,2012-6-28
北京市,海淀区,海淀区,北信源,北京北信源软件股份有限公司,软件与计算机服务,27970,2013,7.20%,北信源(300352),,北京市海淀区中关村南大街34号中关村科技发展大厦C座1602室,北京市海淀区中关村南大街34号中关村科技发展大厦C座1602室,www.vrv.com.cn,2012-9-12
北京市,海淀区,海淀区,东方网力,东方网力科技股份有限公司,电子设备,115109,18215,15.80%,东方网力(300367),,北京市海淀区学院路35号世宁大厦4层408室,北京市海淀区学院路35号世宁大厦4层408室,www.netposa.com,2014-1-29
北京市,海淀区,海淀区,绿盟科技,北京神州绿盟信息安全科技股份有限公司,软件与计算机服务,53278,-7784,-14.60%,绿盟科技(300369),,北京市海淀区北洼路4号益泰大厦5层,北京市海淀区北洼路4号益泰大厦5层,www.nsfocus.com,2014-1-29
北京市,海淀区,海淀区,安控科技,北京安控科技股份有限公司,工业机械,78342,4805,6.10%,安控科技(300370),,北京市海淀区地锦路9号院6号楼,北京市海淀区地锦路9号院6号楼,www.etrol.com,2014-1-23
北京市,海淀区,海淀区,东方通,北京东方通科技股份有限公司,软件,19020,3530,18.60%,东方通(300379),,北京市丰台区丰台路口139号主楼311室(园区),北京市海淀区彩和坊路10号1+1大厦3层,www.tongtech.com,2014-1-28
北京市,海淀区,海淀区,飞天诚信,飞天诚信科技股份有限公司,软件与计算机服务,68946,3893,5.60%,飞天诚信(300386),,北京市海淀区学清路9号汇智大厦B楼17层,北京市海淀区学清路9号汇智大厦B楼17层,www.ftsafe.com.cn,2014-6-26
北京市,海淀区,海淀区,九强生物,北京九强生物技术股份有限公司,制药,47214,21755,46.10%,九强生物(300406),,北京市海淀区花园东路15号旷怡大厦5层,北京市海淀区花园东路15号旷怡大厦5层,www.bsbe.com.cn,2014-10-30
北京市,海淀区,海淀区,昆仑万维,北京昆仑万维科技股份有限公司,互联网,267251,101065,37.80%,昆仑万维(300418),,北京市海淀区知春路118号知春大厦B座605E,北京市海淀区知春路118号知春大厦B座605E,www.kalends.cn,2015-1-21
北京市,海淀区,海淀区,暴风集团,北京暴风科技股份有限公司,互联网,127424,-15387,-12.10%,暴风集团(300431),,北京市石景山区实兴大街30号院3号楼2层D-1067房间,北京市海淀区学院路51号首享科技大厦6层、13层,www.baofeng.com,2015-3-24
北京市,海淀区,海淀区,双杰电气,北京双杰电气股份有限公司,电子设备,86161,3815,4.40%,双杰电气(300444),,北京市海淀区上地三街9号D座1111,北京市海淀区上地三街9号D座1111,www.sojoline.com,2015-4-23
北京市,海淀区,海淀区,康斯特,北京康斯特仪表科技股份有限公司,工业机械,12724,3892,30.60%,康斯特(300445),,北京市海淀区丰秀中路3号院5号楼,北京市海淀区丰秀中路3号院5号楼,www.constgroup.com,2015-4-24
北京市,海淀区,海淀区,汉邦高科,北京汉邦高科数字技术股份有限公司,软件,33867,494,1.50%,汉邦高科(300449),,北京市海淀区长春桥路11号4号楼裙房四层南侧1-12号房间,北京市海淀区长春桥路11号4号楼裙房四层南侧1-12号房间,www.hbgk.net,2015-4-22
北京市,海淀区,海淀区,康拓红外,北京康拓红外技术股份有限公司,计算机服务,14566,4754,32.60%,康拓红外(300455),,北京市海淀区知春路61号9层,北京市海淀区知春路61号9层,www.cchbds.com.cn,2015-5-15
北京市,海淀区,海淀区,新元科技,北京万向新元科技股份有限公司,工业机械,16838,770,4.60%,新元科技(300472),,北京市海淀区阜成路58号新洲商务大厦409房间,北京市海淀区阜成路58号新洲商务大厦409房间,www.newu.com.cn,2015-6-11
北京市,海淀区,海淀区,合纵科技,北京合纵科技股份有限公司,电子电气组件与设备,120965,7446,6.20%,合纵科技(300477),,北京市海淀区上地三街9号嘉华大厦D座1211、1212,北京市海淀区上地三街9号嘉华大厦D座1211、1212,www.chinahezong.com,2015-6-10
北京市,海淀区,海淀区,中科创达,中科创达软件股份有限公司,软件,70022,5109,7.30%,中科创达(300496),,北京市海淀区龙翔路甲1号泰翔商务楼4层401-409,北京市海淀区龙翔路甲1号泰翔商务楼4层401-409,www.thundersoft.com,2015-12-10
北京市,海淀区,海淀区,恒泰实达,北京恒泰实达科技股份有限公司,计算机服务,22147,945,4.30%,恒泰实达(300513),,北京市海淀区保福寺A区世纪科贸大厦C座1501号,北京市海淀区东北旺西路8号院23号楼孵化加速器大厦303-305,www.techstar.com.cn,2016-5-30
北京市,海淀区,海淀区,辰安科技,北京辰安科技股份有限公司,计算机服务,25323,349,1.40%,辰安科技(300523),,北京市海淀区丰秀中路3号院1号楼-1至5层305,北京市海淀区永丰产业基地丰秀中路3号院1号楼,--,2016-7-26
北京市,海淀区,海淀区,先进数通,北京先进数通信息技术股份公司,计算机服务,52155,2295,4.40%,先进数通(300541),,北京市海淀区车道沟一号滨河大厦D座六层,北京市海淀区车道沟一号滨河大厦D座六层,www.adtec.com.cn,2016-9-13
北京市,海淀区,海淀区,新晨科技,新晨科技股份有限公司,软件,37946,1260,3.30%,新晨科技(300542),,北京市海淀区蓝靛厂东路2号院金源时代商务中心2号楼B座8层,北京市海淀区蓝靛厂东路2号院金源时代商务中心2号楼B座8层,www.brilliance.com.cn,2016-9-20
北京市,海淀区,海淀区,万集科技,北京万集科技股份有限公司,软件与计算机服务,36392,1126,3.10%,万集科技(300552),,北京市海淀区中关村软件园12号楼1-3层A区和B区,北京市海淀区东北旺西路8号院中关村软件园12号楼万集空间,www.wanji.net.cn,2016-10-21
北京市,海淀区,海淀区,数字认证,北京数字认证股份有限公司,计算机服务,27048,4883,18.10%,数字认证(300579),,北京市海淀区北四环西路68号1501号,北京市海淀区北四环西路68号1501号,www.bjca.org.cn,2016-12-23
北京市,海淀区,海淀区,思特奇,北京思特奇信息技术股份有限公司,移动通信服务,34791,-15,0.00%,思特奇(300608),,北京市海淀区中关村南大街6号14层,北京市海淀区中关村南大街6号中电信息大厦14层,www.si-tech.com.cn,2017-2-13
北京市,海淀区,海淀区,圣邦股份,圣邦微电子(北京)股份有限公司,电子设备,36977,6785,18.30%,圣邦股份(300661),,北京市海淀区西三环北路87号13层3-1301,北京市海淀区西三环北路87号13层3-1301,www.sg-micro.com,2017-6-6
北京市,海淀区,海淀区,必创科技,北京必创科技股份有限公司,工业机械,7243,710,9.80%,必创科技(300667),,北京市海淀区上地七街1号汇众2号楼710室,北京市海淀区上地七街1号汇众2号楼710室,www.beetech.cn,2017-6-19
北京市,海淀区,海淀区,创业黑马,创业黑马(北京)科技股份有限公司,商业辅助服务,12025,1973,16.40%,创业黑马(300688),,北京市朝阳区酒仙桥北路甲10号院205号楼-1至7层101内706室,北京市北四环西路52号方正国际大厦六层601室,www.iheima.com,2017-8-10
北京市,海淀区,海淀区,五矿发展,五矿发展股份有限公司,综合供应商,4273730,-4025,-0.10%,五矿发展(600058),,北京市海淀区三里河路5号中国五矿集团大厦B座,北京市海淀区三里河路5号B座,www.minlist.com.cn,1997-5-28
北京市,海淀区,海淀区,同方股份,同方股份有限公司,计算机服务,1645170,-10994,-0.70%,同方股份(600100),,北京市海淀区王庄路1号清华同方科技大厦A座30层,北京市海淀区清华同方科技广场A座29层,www.thtf.com.cn,1997-6-27
北京市,海淀区,海淀区,中国卫星,中国东方红卫星股份有限公司,通讯设备,399839,31022,7.80%,中国卫星(600118),,北京市海淀区中关村南大街31号神舟科技大厦12层,北京市海淀区中关村南大街31号神舟科技大厦12层,www.spacesat.com.cn,1997-9-8
北京市,海淀区,海淀区,中国巨石,中国巨石股份有限公司,通用化工品,643932,183835,28.50%,中国巨石(600176),,浙江省桐乡市梧桐街道文华南路669号,北京市海淀区复兴路17号国海广场2号楼10层,www.jushi.com,1999-4-22
北京市,海淀区,海淀区,大唐电信,大唐电信科技股份有限公司,通讯设备,386991,-50227,-13.00%,大唐电信(600198),,北京市海淀区永嘉北路6号,北京市海淀区永嘉北路6号,www.datang.com,1998-10-21
北京市,海淀区,海淀区,有研新材,有研新材料股份有限公司,有色金属,285554,5074,1.80%,有研新材(600206),,北京市海淀区北三环中路43号,北京市海淀区北三环中路43号,www.gritek.com,1999-3-19
北京市,海淀区,海淀区,航天信息,航天信息股份有限公司,计算机硬件,2049363,202527,9.90%,航天信息(600271),,北京市海淀区杏石口路甲18号,北京市海淀区杏石口路甲18号航天信息园,www.aisino.com,2003-7-11
北京市,海淀区,海淀区,大恒科技,大恒新纪元科技股份有限公司,通讯设备,204523,-734,-0.40%,大恒科技(600288),,北京市海淀区苏州街3号大恒科技大厦15层,北京市海淀区苏州街3号大恒科技大厦北座13层,www.dhxjy.com.cn,2000-11-29
北京市,海淀区,海淀区,北巴传媒,北京巴士传媒股份有限公司,旅游业,289312,11802,4.10%,北巴传媒(600386),,北京市海淀区紫竹院路32号,北京市海淀区紫竹院路32号,www.bbcm.com.cn,2001-2-16
北京市,海淀区,海淀区,华胜天成,北京华胜天成科技股份有限公司,计算机服务,394569,22377,5.70%,华胜天成(600410),,北京市海淀区学清路8号科技财富中心A座10-11层,北京市海淀区学清路8号科技财富中心A座10-11层,www.teamsun.com.cn,2004-4-27
北京市,海淀区,海淀区,信威集团,北京信威通信科技集团股份有限公司,通讯设备,232675,55338,23.80%,信威集团(600485),,北京市海淀区东北旺西路8号中关村软件园7号楼一层,北京市海淀区东北旺西路8号中关村软件园7号楼一层,www.zctt.com,2003-8-7
北京市,海淀区,海淀区,用友网络,用友网络科技股份有限公司,软件,327580,-21060,-6.40%,用友网络(600588),,北京市海淀区北清路68号,北京市海淀区北清路68号,www.yonyou.com,2001-5-18
北京市,海淀区,海淀区,信达地产,信达地产股份有限公司,不动产投资开发,947880,79698,8.40%,信达地产(600657),,北京市崇文区永定门内大街1号,北京市海淀区中关村南大街甲18号北京国际大厦A座,www.cindare.com,1993-5-24
北京市,海淀区,海淀区,中国高科,中国高科集团股份有限公司,不动产投资开发,27803,12731,45.80%,中国高科(600730),,北京市顺义区李遂镇龙泰路1-118号,北京市海淀区成府路298号中关村方正大厦8层,www.chinahitech.com.cn,1996-7-26
北京市,海淀区,海淀区,中电广通,中国船舶重工集团海洋防务与信息对抗股份有,计算机硬件,22124,5062,22.90%,中电广通(600764),,北京海淀区学院南路34号院2号楼4层东区,北京市海淀区中关村南大街17号韦伯时代中心C座21层,www.cecgt.com,1996-11-4
北京市,海淀区,海淀区,京能置业,京能置业股份有限公司,不动产投资开发,47432,9498,20.00%,京能置业(600791),,北京市西城区复兴门南大街2号甲天银大厦A西八层,北京市海淀区彩和坊路8号天创科技大厦12层西侧,www.beh-zy.com,1997-1-30
北京市,海淀区,海淀区,航天长峰,北京航天长峰股份有限公司,计算机硬件,69343,772,1.10%,航天长峰(600855),,北京市海淀区永定路51号航天数控大楼,北京市海淀区永定路51号航天数控大楼,www.ascf.com.cn,1994-4-25
北京市,海淀区,海淀区,北京城乡,北京城乡商业(集团)股份有限公司,百货零售,162348,7804,4.80%,北京城乡(600861),,北京市海淀区复兴路甲23号,北京市海淀区复兴路甲23号,www.bjcx.com.cn,1994-5-20
北京市,海淀区,海淀区,中房股份,中房置业股份有限公司,不动产投资开发,142,-2536,-1790.80%,中房股份(600890),,北京市海淀区苏州街18号院4号楼4212-3房间,北京市海淀区苏州街18号长远天地大厦C座二层,www.credholding.com,1996-3-18
北京市,海淀区,海淀区,节能风电,中节能风力发电股份有限公司,电力（IV）,133227,35362,26.50%,节能风电(601016),,北京市海淀区西直门北大街42号节能大厦A座12层,北京市海淀区西直门北大街42号节能大厦A座12层,www.cecwpc.cn,2014-9-29
北京市,海淀区,海淀区,四方股份,北京四方继保自动化股份有限公司,电子电气组件与设备,204149,13340,6.50%,四方股份(601126),,北京市海淀区上地信息产业基地四街9号,北京市海淀区上地信息产业基地四街9号,www.sf-auto.com,2010-12-31
北京市,海淀区,海淀区,中国铁建,中国铁建股份有限公司,建筑施工,46038454,1326882,2.90%,中国铁建(601186),,北京市海淀区复兴路40号东院,北京市海淀区复兴路40号东院,www.crcc.cn,2008-3-10
北京市,海淀区,海淀区,中国中铁,中国中铁股份有限公司,建筑施工,47027676,1524112,3.20%,中国中铁(601390),,北京市丰台区南四环西路128号院1号楼918,北京市海淀区复兴路69号中国中铁广场A座,www.crec.cn,2007-12-3
北京市,海淀区,海淀区,*ST锐电,华锐风电科技(集团)股份有限公司,工业机械,4342,-15958,-367.50%,*ST锐电(601558),,北京市海淀区中关村大街59号文化大厦19层,北京市海淀区中关村大街59号文化大厦19层,www.sinovel.com,2011-1-13
北京市,海淀区,海淀区,中国铝业,中国铝业股份有限公司,有色金属,13985558,262231,1.90%,中国铝业(601600),,北京市海淀区西直门北大街62号,北京市海淀区西直门北大街62号,www.chalco.com.cn,2007-4-30
北京市,海淀区,海淀区,中国电建,中国电力建设股份有限公司,建筑施工,18617242,786486,4.20%,中国电建(601669),,北京市海淀区车公庄西路22号,北京市海淀区车公庄西路22号,www.sinohydro.com/gufen,2011-10-18
北京市,海淀区,海淀区,中国中车,中国中车股份有限公司,商用运载工具与车辆,14066603,933567,6.60%,中国中车(601766),,北京市海淀区西四环中路16号,北京市海淀区西四环中路16号,www.crrcgc.cc,2008-8-18
北京市,海淀区,海淀区,中国重工,中国船舶重工股份有限公司,工业机械,2589623,61918,2.40%,中国重工(601989),,北京市海淀区昆明湖南路72号,北京市海淀区昆明湖南路72号,www.csicl.com.cn,2009-12-16
北京市,海淀区,海淀区,翠微股份,北京翠微大厦股份有限公司,百货零售,366090,10015,2.70%,翠微股份(603123),,北京市海淀区复兴路33号,北京市海淀区复兴路33号,www.cwjt.com,2012-5-3
北京市,海淀区,海淀区,海量数据,北京海量数据技术股份有限公司,计算机服务,37820,5115,13.50%,海量数据(603138),,北京市海淀区学院路30号科大天工大厦B座6层01室,北京市海淀区学院路30号科大天工大厦B座6层01室,www.vastdata.com.cn,2017-3-6
北京市,海淀区,海淀区,高能环境,北京高能时代环境技术股份有限公司,综合公共事业,151970,18723,12.30%,高能环境(603588),,北京市海淀区复兴路83号,北京市海淀区地锦路9号院高能环境大厦,www.bgechina.cn,2014-12-29
北京市,海淀区,海淀区,博天环境,博天环境集团股份有限公司,废物处理与回收服务,151817,13650,9.00%,博天环境(603603),,北京市海淀区西直门北大街60号首钢综合楼12A06-08室,北京市海淀区西直门北大街60号首钢综合楼12A06-08室,www.poten.cn,2017-2-17
北京市,海淀区,海淀区,乾景园林,北京乾景园林股份有限公司,建筑施工,30694,3886,12.70%,乾景园林(603778),,北京市海淀区门头馨园路1号,北京市海淀区门头馨园路1号,www.qianjingyuanlin.com,2015-12-31
北京市,海淀区,海淀区,瑞斯康达,瑞斯康达科技发展股份有限公司,软件与计算机服务,153083,14070,9.20%,瑞斯康达(603803),,北京市海淀区西北旺东路10号院东区11号楼一至五层,北京市海淀区西北旺东路10号院东区11号楼一至五层,www.raisecom.com,2017-4-20
北京市,海淀区,海淀区,华扬联众,华扬联众数字技术股份有限公司,互联网,558797,4972,0.90%,华扬联众(603825),,北京市海淀区上地东路5号院京蒙高科大厦3号楼4层419室,北京市海淀区上地东路5号院京蒙高科大厦3号楼4层419室,www.hylinkad.com,2017-8-2
北京市,海淀区,海淀区,中公高科,中公高科养护科技股份有限公司,综合公共事业,10931,1758,16.10%,中公高科(603860),,北京市海淀区地锦路9号院4号楼-1至4层101,北京市海淀区地锦路9号院4号楼-1至4层101,www.roadmaint.com,2017-8-2
北京市,海淀区,海淀区,中持股份,中持水务股份有限公司,废物处理与回收服务,30866,3334,10.80%,中持股份(603903),,北京市海淀区西小口路66号D区2号楼四层402室,北京市海淀区西小口路66号D区2号楼四层402室,www.zchb-water.net,2017-3-14
北京市,海淀区,海淀区,兆易创新,北京兆易创新科技股份有限公司,硬件与设备,151707,38188,25.20%,兆易创新(603986),,北京市海淀区学院路30号科大天工大厦A座12层01-15室,北京市海淀区学院路30号科大天工大厦A座12层01-15室,www.gigadevice.com,2016-8-18
北京市,海淀区,海淀区,国机汽车,国机汽车股份有限公司,专业零售,3757845,77194,2.10%,国机汽车(600335),,天津市滨海高新区华苑产业区榕苑路2号2-1605,北京市海淀区西三环北路72号世纪经贸大厦A座,www.sinomach-auto.com,2001-3-5
北京市,海淀区,海淀区,中科曙光,曙光信息产业股份有限公司,软件,378852,9481,2.50%,中科曙光(603019),,天津市华苑产业区(环外)海泰华科大街15号1-3层,北京市海淀区东北旺西路8号院36号楼,www.sugon.com,2014-11-6
北京市,海淀区,海淀区,神州数码,神州数码集团股份有限公司,通讯设备,4019906,39617,1.00%,神州数码(000034),,深圳市南山区粤海街道科发路8号金融基地1栋11楼E1,北京市海淀区上地九街九号数码科技广场,www.digitalchina.com,1994-5-9
北京市,海淀区,海淀区,神州信息,神州数码信息服务股份有限公司,软件与计算机服务,545643,15077,2.80%,神州信息(000555),,广东省深圳市南山区科发路8号金融服务技术创新基地2栋11B1单元,北京市海淀区西北旺东路10号院东区18号楼神州信息大厦,www.dcits.com,1994-4-8
北京市,海淀区,海淀区,太阳能,中节能太阳能股份有限公司,电力（IV）,375575,71220,19.00%,太阳能(000591),,重庆市渝中区解放西路1号望江公寓5楼,北京市海淀区西直门北大街42号节能大厦7层,www.cecsec.cn,1996-2-8
北京市,海淀区,海淀区,亿阳信通,亿阳信通股份有限公司,计算机服务,86804,-5735,-6.60%,亿阳信通(600289),,黑龙江省哈尔滨市南岗区嵩山路高科技开发区1号楼,北京市海淀区杏石口路99号B座、哈尔滨南岗区高新技术产业开发区1号楼,www.boco.com.cn:8080/bocoit/index.asp,2000-7-20
北京市,海淀区,海淀区,东旭光电,东旭光电科技股份有限公司,电子电气组件与设备,786865,131559,16.70%,东旭光电(000413),,河北省石家庄市高新技术产业开发区黄河大道9号,北京市海淀区复兴路甲23号临5院,--,1996-9-25
北京市,海淀区,海淀区,东旭光电,东旭光电科技股份有限公司,电子电气组件与设备,786865,131559,16.70%,东旭B(200413),,河北省石家庄市高新技术产业开发区黄河大道9号,北京市海淀区复兴路甲23号临5院,--,1996-9-25
北京市,海淀区,海淀区,中国动力,中国船舶重工集团动力股份有限公司,燃气供应,1649022,92557,5.60%,中国动力(600482),,河北省保定市富昌路8号,北京市海淀区昆明湖南路72号,www.china-csicpower.com.cn,2004-7-14
北京市,海淀区,海淀区,未名医药,山东未名生物医药股份有限公司,制药,76134,30807,40.50%,未名医药(002581),,山东省淄博市张店区朝阳路18号,北京市海淀区上地西路39号北大生物城,www.wanchang.com,2011-5-20
北京市,海淀区,海淀区,赤峰黄金,赤峰吉隆黄金矿业股份有限公司,铂与贵金属开采,180839,18309,10.10%,赤峰黄金(600988),,内蒙古自治区赤峰市敖汉旗四道湾子镇富民村,北京市海淀区善缘街一号立方庭大厦2-230,www.baolong.com.cn,2004-4-14
北京市,海淀区,海淀区,高鸿股份,大唐高鸿数据网络技术股份有限公司,计算机服务,632974,4530,0.70%,高鸿股份(000851),,贵州省贵阳市花溪区磊花路口,北京市海淀区学院路40号大唐电信集团主楼11层,www.gohigh.com.cn,1998-6-9
北京市,海淀区,海淀区,高升控股,高升控股股份有限公司,移动通信服务,63699,15569,24.40%,高升控股(000971),,湖北省仙桃市勉阳大道131号,北京市海淀区西三环北路87号国际财经中心B座9层,www.gosun.com,2000-4-27
北京市,海淀区,海淀区,中材科技,中材科技股份有限公司,通用化工品,723060,75555,10.40%,中材科技(002080),,江苏省南京市江宁科学园彤天路99号,北京市海淀区板井路69号商务中心写字楼12Fa,www.sinomatech.com,2006-11-20
北京市,海淀区,海淀区,*ST紫学,厦门紫光学大股份有限公司,公用事业（II）,228391,11383,5.00%,*ST紫学(000526),,福建省厦门市湖里区寨上长乐路1号,北京市海淀区中关村东路1号院清华科技园科技大厦D座5层,--,1993-11-1
北京市,海淀区,海淀区,四维图新,北京四维图新科技股份有限公司,计算机服务,132515,10500,7.90%,四维图新(002405),,北京市海淀区学院路7号弘??大厦10层1002A室,办公地址：北京市海淀区永丰路与北清路交汇处东南角四维图新大厦/北京市海淀区丰豪东,www.navinfo.com,2010-5-18
北京市,丰台区,丰台区,盛达矿业,盛达矿业股份有限公司,有色金属,76047,34047,44.80%,盛达矿业(000603),,北京市大兴区瀛海镇京福路瀛海段1号,北京市丰台区南方庄158号盛达大厦2层,www.sdjt.com,1996-8-23
北京市,丰台区,丰台区,首航节能,北京首航艾启威节能技术股份有限公司,工业机械,116743,12918,11.10%,首航节能(002665),,北京市大兴区榆顺路2号3号楼208室,北京市丰台区南四环188号总部基地3区20号楼,www.sh-ihw.com,2012-3-27
北京市,丰台区,丰台区,东方新星,北京东方新星石化工程股份有限公司,建筑施工,24353,1138,4.70%,东方新星(002755),,北京市丰台区南四环西路188号七区28号楼,北京市丰台区南四环西路188号七区28号楼,www.bnec.cn,2015-5-15
北京市,丰台区,丰台区,华通热力,北京华远意通热力科技股份有限公司,电力（IV）,54938,4411,8.00%,华通热力(002893),,北京市丰台区南四环西路186号三区5号楼5层01室,北京市丰台区南四环西路186号三区5号楼5层01室,www.huatongreli.com,2017-9-15
北京市,丰台区,丰台区,鼎汉技术,北京鼎汉技术股份有限公司,商用运载工具与车辆,81010,3748,4.60%,鼎汉技术(300011),,北京市丰台区南四环西路188号十八区2号楼（园区）,北京市丰台区南四环西路188号十八区2号楼,www.dinghantech.com,2009-10-30
北京市,丰台区,丰台区,当升科技,北京当升材料科技股份有限公司,电子电气组件与设备,143589,20923,14.60%,当升科技(300073),,北京市丰台区南四环西路188号总部基地18区21号,北京市丰台区南四环西路188号总部基地18区21号楼,www.easpring.com.cn,2010-4-27
北京市,丰台区,丰台区,高盟新材,北京高盟新材料股份有限公司,特种化工品,58670,5647,9.60%,高盟新材(300200),,北京市丰台区科学城航丰路8号2层209室（园区）,北京市丰台区科学城航丰路8号,www.co-mens.com,2011-4-7
北京市,丰台区,丰台区,太空板业,北京太空板业股份有限公司,建材与构件,30304,1076,3.60%,太空板业(300344),,北京市丰台区科学城中核路1号3号楼12层,北京市丰台区科学城中核路1号3号楼12层,www.taikong.cn,2012-8-1
北京市,丰台区,丰台区,中牧股份,中牧实业股份有限公司,生物科技,262008,34651,13.20%,中牧股份(600195),,北京市丰台区南四环西路188号八区16-19号楼,北京市丰台区南四环西路188号总部基地八区16号楼,www.cahic.com,1999-1-7
北京市,丰台区,丰台区,动力源,北京动力源科技股份有限公司,电子电气组件与设备,76353,-3920,-5.10%,动力源(600405),,北京市丰台区科技园区星火路8号,北京市丰台区科技园区星火路8号,www.dpc.com.cn,2004-4-1
北京市,丰台区,丰台区,金自天正,北京金自天正智能控制股份有限公司,工业机械,40921,1823,4.50%,金自天正(600560),,北京市丰台区科学城富丰路6号,北京市丰台区科学城富丰路6号,www.aritime.com,2002-9-19
