省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,杭州市,下城区,华媒控股,浙江华媒控股股份有限公司,出版业,120483,11139,9.20%,华媒控股(000607),,浙江省杭州市下城区体育场路218号,浙江省杭州市下城区体育场路218号,www.000607.cn,1996-8-30
浙江省,杭州市,下城区,杭氧股份,杭州杭氧股份有限公司,工业机械,465023,26388,5.70%,杭氧股份(002430),,浙江省临安市青山湖街道东环路99号,浙江省杭州市下城区中山北路592号弘元大厦,www.hangyang.com,2010-6-10
浙江省,杭州市,下城区,汉鼎宇佑,汉鼎宇佑互联网股份有限公司,计算机服务,32579,2706,8.30%,汉鼎宇佑(300300),,浙江省杭州市下城区永福桥路5号汉鼎国际大厦南楼1101室,浙江省杭州市下城区永福桥路5号汉鼎国际大厦12楼、15楼,www.hakim.com.cn,2012-3-19
浙江省,杭州市,下城区,浙数文化,浙报数字文化集团股份有限公司,出版业,116739,161330,138.20%,浙数文化(600633),,浙江省杭州市体育场路178号26-27楼,浙江省杭州市体育场路178号浙报产业大厦,www.stof.com.cn,1993-3-4
浙江省,杭州市,下城区,物产中大,物产中大集团股份有限公司,综合供应商,19277951,199521,1.00%,物产中大(600704),,浙江省杭州市中大广场A座,浙江省杭州市中大广场A座,www.zhongda.com,1996-6-6
浙江省,杭州市,下城区,杭州解百,杭州解百集团股份有限公司,百货零售,405122,30729,7.60%,杭州解百(600814),,浙江省杭州市上城区解放路251号,浙江省杭州市下城区环城北路208号坤和中心36-37楼,www.jiebai.com,1994-1-14
浙江省,杭州市,下城区,杭州银行,杭州银行股份有限公司,金融服务业,1020784,421809,41.30%,杭州银行(600926),,浙江省杭州市下城区庆春路46号,浙江省杭州市下城区庆春路46号,www.hzbank.com.cn,2016-10-27
浙江省,杭州市,西湖区,上峰水泥,甘肃上峰水泥股份有限公司,建材与构件,293943,59285,20.20%,上峰水泥(000672),,甘肃省白银市白银区五一街8号,浙江省杭州市西湖区文二西路738号西溪乐谷创意产业园1幢E单元,www.sfsn.cn,1996-12-18
浙江省,杭州市,西湖区,数源科技,数源科技股份有限公司,通讯设备,150359,7601,5.10%,数源科技(000909),,浙江省杭州西湖区教工路一号,浙江省杭州市西湖区教工路一号,www.soyea.com.cn,1999-5-7
浙江省,杭州市,西湖区,亚厦股份,浙江亚厦装饰股份有限公司,建筑施工,623984,35912,5.80%,亚厦股份(002375),,浙江省上虞市章镇工业新区,浙江省杭州市西湖区沙秀路99号亚厦中心A座,www.chinayasha.com,2010-3-23
浙江省,杭州市,西湖区,双环传动,浙江双环传动机械股份有限公司,工业机械,183995,21392,11.60%,双环传动(002472),,浙江省玉环县机电产业功能区盛园路1号,浙江省杭州市西湖区古墩路702号赞宇大厦12楼,www.gearsnet.com,2010-9-10
浙江省,杭州市,西湖区,赞宇科技,浙江赞宇科技股份有限公司,特种化工品,528279,6630,1.30%,赞宇科技(002637),,浙江省杭州市城头巷128号,浙江省杭州市西湖区古墩路702号,www.zzytech.com,2011-11-25
浙江省,杭州市,西湖区,银江股份,银江股份有限公司,计算机服务,130056,13877,10.70%,银江股份(300020),,浙江省杭州市益乐路223号1幢1层,浙江省杭州市西湖区西湖经济科技园西园八路2号,www.enjoyor.net,2009-10-30
浙江省,杭州市,西湖区,南都电源,浙江南都电源动力股份有限公司,电子电气组件与设备,635361,29054,4.60%,南都电源(300068),,浙江省临安市青山湖街道景观大道72号,浙江省杭州市紫荆花路50号A座9楼,www.naradapower.com,2010-4-21
浙江省,杭州市,西湖区,顺网科技,杭州顺网科技股份有限公司,计算机服务,119223,49191,41.30%,顺网科技(300113),,浙江省杭州市西湖区文一西路75号3号楼,浙江省杭州市西湖区文一西路857号杭州智慧产业创业园A座,www.shunwang.com,2010-8-27
浙江省,杭州市,西湖区,华策影视,浙江华策影视股份有限公司,广播与娱乐,249732,35496,14.20%,华策影视(300133),,浙江省杭州市文二西路683号西溪创意产业园C-C座,浙江省杭州市西湖区文二西路683号西溪创意产业园C-C座,www.huacemedia.com,2010-10-26
浙江省,杭州市,西湖区,迪安诊断,浙江迪安诊断技术股份有限公司,医疗保健服务,367553,43295,11.80%,迪安诊断(300244),,浙江省杭州市西湖区金蓬街329号2幢5层,浙江省杭州市西湖科技园金蓬街329号,www.dazd.cn,2011-7-19
浙江省,杭州市,西湖区,平治信息,杭州平治信息技术股份有限公司,互联网,65627,7729,11.80%,平治信息(300571),,浙江省杭州市江干区九盛路9号A18幢5楼518室,浙江省杭州市西湖区文三路90号东部软件园科技大厦A401室,www.anysoft.cn,2016-12-13
浙江省,杭州市,西湖区,正元智慧,浙江正元智慧科技股份有限公司,软件与计算机服务,22895,77,0.30%,正元智慧(300645),,浙江省杭州市余杭区文一西路1500号1幢301室,浙江省杭州市文一西路998号海创园18号楼8层,www.hzsun.com,2017-4-21
浙江省,杭州市,西湖区,杭州园林,杭州园林设计院股份有限公司,建筑施工,9488,2080,21.90%,杭州园林(300649),,浙江省杭州市西湖区杨公堤32号,浙江省杭州市西湖区杨公堤32号,www.hzyly.com,2017-5-5
浙江省,杭州市,西湖区,浙能电力,浙江浙能电力股份有限公司,电力（IV）,3758368,477793,12.70%,浙能电力(600023),,浙江省杭州市天目山路152号浙能大厦2楼,浙江省杭州市天目山路152号浙能大厦2楼,www.zzepc.com.cn,2013-12-19
浙江省,杭州市,西湖区,浙江广厦,浙江广厦股份有限公司,不动产投资开发,19806,-322,-1.60%,浙江广厦(600052),,浙江省东阳市振兴路1号西侧,浙江省杭州市西湖区莫干山路231号锐明大厦15层,www.gsgf.com,1997-4-15
浙江省,杭州市,西湖区,新湖中宝,新湖中宝股份有限公司,不动产投资开发,932488,185795,19.90%,新湖中宝(600208),,浙江省嘉兴市中山路禾兴路口,浙江省杭州市西溪路128号新湖商务大厦11层,www.600208.net,1999-6-23
浙江省,杭州市,西湖区,钱江水利,钱江水利开发股份有限公司,水务,72347,29954,41.40%,钱江水利(600283),,浙江省杭州市三台山路3号,浙江省杭州市三台山路3号,www.qjwater.com,2000-10-18
浙江省,杭州市,西湖区,士兰微,杭州士兰微电子股份有限公司,半导体,201578,10814,5.40%,士兰微(600460),,浙江省杭州市黄姑山路4号,浙江省杭州市黄姑山路4号,www.silan.com.cn,2003-3-11
浙江省,杭州市,西湖区,通策医疗,通策医疗投资股份有限公司,医疗保健服务,87015,22839,26.20%,通策医疗(600763),,浙江省杭州市上城区平海路57号,浙江省杭州市灵溪北路21号合生国贸中心5号楼10楼,www.tcmedical.com.cn,1996-10-30
浙江省,杭州市,西湖区,浙大网新,浙大网新科技股份有限公司,计算机服务,206527,23829,11.50%,浙大网新(600797),,浙江省杭州市西湖区三墩镇西园一路18号浙大网新软件园A楼1501室,浙江省杭州市西园一路18号浙大网新软件园A楼15层,www.insigma.com.cn,1997-4-18
浙江省,杭州市,西湖区,财通证券,财通证券股份有限公司,金融服务业,312370,145837,46.70%,财通证券(601108),,浙江省杭州市杭大路15号嘉华国际商务中心201，501，502，1103，1601-1615，1701-1716室,浙江省杭州市杭大路15号嘉华国际商务中心201，501，502，1103，1601-1615，1701-1716,www.ctsec.com,2017-10-24
浙江省,杭州市,西湖区,浙商证券,浙商证券股份有限公司,金融服务业,328531,105215,32.00%,浙商证券(601878),,浙江省杭州市五星路201号,浙江省杭州市杭大路1号,www.stocke.com,2017-6-26
浙江省,杭州市,西湖区,金石资源,金石资源集团股份有限公司,采矿业,23916,6418,26.80%,金石资源(603505),,浙江省杭州市拱墅区莫干山路耀江国际大厦B座20层B室,浙江省杭州市西湖区求是路8号公元大厦南楼2301室,www.chinesekings.com,2017-5-3
浙江省,杭州市,西湖区,纵横通信,杭州纵横通信股份有限公司,软件与计算机服务,34040,3285,9.60%,纵横通信(603602),,浙江省杭州市西湖区文三路90号11层A1105-A1108室,浙江省杭州市西湖区文三路90号11层A1105-A1108室,www.freelynet.com,2017-8-10
浙江省,杭州市,西湖区,珀莱雅,珀莱雅化妆品股份有限公司,化工品（II）,121313,13873,11.40%,珀莱雅(603605),,浙江省杭州市西湖区世贸丽晶城欧美中心1号楼（D区）1605室,浙江省杭州市西湖区世贸丽晶城欧美中心1号楼（D区）1605室,www.proya-group.com,2017-11-15
浙江省,杭州市,西湖区,永创智能,杭州永创智能设备股份有限公司,工业机械,95481,6445,6.70%,永创智能(603901),,浙江省杭州市西湖区三墩镇西园九路1号,浙江省杭州市西湖区三墩镇西园九路1号,www.youngsunpack.com,2015-5-29
浙江省,金华市,婺城区,东晶电子,浙江东晶电子股份有限公司,电子电气组件与设备,16815,-915,-5.40%,东晶电子(002199),,浙江省金华市宾虹西路555号,浙江省金华市宾虹西路555号,www.ecec.com.cn,2007-12-21
浙江省,金华市,婺城区,万里扬,浙江万里扬股份有限公司,商用运载工具与车辆,376727,58590,15.60%,万里扬(002434),,浙江省金华市宾虹西路3999号,浙江省金华市宾虹西路3999号,www.zjwly.com,2010-6-18
浙江省,金华市,婺城区,艾格拉斯,艾格拉斯股份有限公司,互联网,48777,23584,48.40%,艾格拉斯(002619),,浙江省金华市婺城新区临江工业园区（白龙桥镇湖家）,浙江省金华市婺城新区临江工业园区（白龙桥镇湖家）,www.zjjlgy.com,2011-9-29
浙江省,金华市,婺城区,尖峰集团,浙江尖峰集团股份有限公司,建材与构件,196620,38575,19.60%,尖峰集团(600668),,浙江省金华市婺江东路88号,浙江省金华市婺江东路88号,www.jianfeng.com.cn,1993-7-28
浙江省,金华市,武义县,寿仙谷,浙江寿仙谷医药股份有限公司,医药与生物科技,23355,5035,21.60%,寿仙谷(603896),,浙江省武义县壶山街道商城路10号,浙江省武义县壶山街道商城路10号,www.sxg1909.com,2017-5-10
浙江省,湖州市,吴兴区,美欣达,浙江美欣达印染集团股份有限公司,服装与服饰,56361,1035,1.80%,美欣达(002034),,浙江省湖州市天子圩路288号,浙江省湖州市美欣达路588号,www.mizuda.net,2004-8-26
浙江省,湖州市,吴兴区,栋梁新材,浙江栋梁新材股份有限公司,铝业,990450,6676,0.70%,栋梁新材(002082),,浙江省湖州市织里镇栋梁路1688号,浙江省湖州市织里镇栋梁路,www.dongliang.com.cn,2006-11-20
浙江省,湖州市,吴兴区,金洲管道,浙江金洲管道科技股份有限公司,工业机械,266830,12141,4.50%,金洲管道(002443),,浙江省湖州市东门十五里牌（318国道旁）,浙江省湖州市吴兴区八里店区府南路388号,www.chinakingland.com,2010-7-6
浙江省,湖州市,吴兴区,永兴特钢,永兴特种不锈钢股份有限公司,钢铁,292295,27874,9.50%,永兴特钢(002756),,浙江省湖州市杨家埠,浙江省湖州市杨家埠,www.yongxingbxg.com,2015-5-15
浙江省,湖州市,吴兴区,东尼电子,浙江东尼电子股份有限公司,计算机硬件,41833,9787,23.40%,东尼电子(603595),,浙江省湖州市吴兴区织里镇中华东路88号,浙江省湖州市吴兴区织里镇中华东路88号,www.tony-tech.com,2017-7-12
浙江省,湖州市,吴兴区,德宏股份,浙江德宏汽车电子电器股份有限公司,电子电气组件与设备,36626,6940,18.90%,德宏股份(603701),,浙江省湖州市南太湖大道1888号,浙江省湖州市南太湖大道1888号,www.dehong.com.cn,2016-4-12
浙江省,湖州市,吴兴区,香飘飘,香飘飘食品股份有限公司,软饮料,134033,7459,5.60%,香飘飘(603711),,浙江省湖州经济技术开发区创业大道888号,浙江省湖州经济技术开发区创业大道888号,www.chinaxpp.com,2017-11-30
浙江省,台州市,温岭市,钱江摩托,浙江钱江摩托股份有限公司,汽车,185975,5609,3.00%,钱江摩托(000913),,浙江省温岭市经济开发区,浙江省温岭市经济开发区,www.qjmotor.com,1999-5-14
浙江省,台州市,温岭市,爱仕达,浙江爱仕达电器股份有限公司,耐用消费品,214684,12258,5.70%,爱仕达(002403),,浙江省温岭市经济开发区科技路2号,浙江省温岭市经济开发区科技路2号,www.chinaasd.com,2010-5-11
浙江省,台州市,温岭市,新界泵业,浙江新界泵业股份有限公司,工业机械,108962,16980,15.60%,新界泵业(002532),,浙江省温岭市大溪镇大洋城工业区,浙江省温岭市大溪镇大洋城工业区,www.shimge.com,2010-12-31
浙江省,台州市,温岭市,跃岭股份,浙江跃岭股份有限公司,汽车零配件（IV）,56258,2535,4.50%,跃岭股份(002725),,浙江省温岭市泽国镇泽国大道888号,浙江省温岭市泽国镇现代大道北侧,www.yuering.com,2014-1-29
浙江省,台州市,温岭市,东音股份,浙江东音泵业股份有限公司,工业机械,62541,10767,17.20%,东音股份(002793),,浙江省温岭市大溪镇大石一级公路南侧,浙江省温岭市大溪镇大石一级公路南侧,www.doyin.com,2016-4-15
浙江省,台州市,温岭市,大元泵业,浙江大元泵业股份有限公司,专业零售,77188,14184,18.40%,大元泵业(603757),,浙江省温岭市泽国镇丹崖工业区,浙江省温岭市泽国镇丹崖工业区,www.cnpumps.com,2017-7-11
浙江省,台州市,温岭市,中马传动,浙江中马传动股份有限公司,汽车与零配件（II）,63922,6264,9.80%,中马传动(603767),,浙江省温岭市石塘镇上马工业区经一路1号,浙江省温岭市石塘镇上马工业区经一路1号,www.zomaxcd.com,2017-6-13
浙江省,嘉兴市,桐乡市,双箭股份,浙江双箭橡胶股份有限公司,运输服务,82663,8158,9.90%,双箭股份(002381),,浙江省桐乡市洲泉镇晚村,浙江省桐乡市洲泉镇晚村,www.doublearrow.net,2010-4-2
浙江省,嘉兴市,桐乡市,桐昆股份,桐昆集团股份有限公司,通用化工品,2330414,145701,6.30%,桐昆股份(601233),,浙江省桐乡市洲泉镇德胜路1号12幢,浙江省桐乡市经济开发区光明路199号,www.zjtkgf.com,2011-5-18
浙江省,嘉兴市,桐乡市,新凤鸣,新凤鸣集团股份有限公司,通用化工品,1686507,119259,7.10%,新凤鸣(603225),,浙江省桐乡市洲泉工业区德胜路888号,浙江省桐乡市洲泉工业区德胜路888号,www.xfmgroup.com,2017-4-18
浙江省,嘉兴市,桐乡市,华友钴业,浙江华友钴业股份有限公司,有色金属,614596,134450,21.90%,华友钴业(603799),,浙江省桐乡经济开发区二期梧振东路18号,浙江省桐乡经济开发区二期梧振东路18号,www.huayou.com,2015-1-29
浙江省,嘉兴市,桐乡市,嘉澳环保,浙江嘉澳环保科技股份有限公司,化工品（II）,62522,3097,5.00%,嘉澳环保(603822),,浙江省桐乡经济开发区,浙江省桐乡经济开发区,--,2016-4-28
浙江省,嘉兴市,桐乡市,新澳股份,浙江新澳纺织股份有限公司,服装与服饰,184013,20867,11.30%,新澳股份(603889),,浙江省桐乡市崇福镇观庄桥,浙江省桐乡市崇福镇观庄桥,www.chinaxinaogroup.com,2014-12-31
浙江省,杭州市,桐庐县,光启技术,光启技术股份有限公司,汽车零配件（IV）,25350,9230,36.40%,光启技术(002625),,浙江省桐庐县富春江镇俞赵工业功能区988号,浙江省杭州市桐庐县富春江镇机械工业区、广东省深圳市南山区高新中一道9号软件大厦三层,www.kc-t.cn,2011-11-3
浙江省,台州市,天台县,银轮股份,浙江银轮机械股份有限公司,汽车零配件（IV）,309062,31368,10.10%,银轮股份(002126),,浙江省天台县福溪街道始丰东路8号,浙江省天台县福溪街道交通运输机械工业园区,www.yinlun.com,2007-4-18
浙江省,台州市,天台县,永贵电器,浙江永贵电器股份有限公司,电子电气组件与设备,84903,13638,16.10%,永贵电器(300351),,浙江省天台县白鹤镇东园路5号（西工业区）,浙江省天台县白鹤镇东园路5号（西工业区）,www.yonggui.com,2012-9-20
浙江省,台州市,天台县,天铁股份,浙江天铁实业股份有限公司,通用化工品,20410,5710,28.00%,天铁股份(300587),,浙江省天台县人民东路928号,浙江省天台县人民东路928号,www.tiantie.cn,2017-1-5
浙江省,台州市,天台县,圣达生物,浙江圣达生物药业股份有限公司,食品生产（III）,36961,5843,15.80%,圣达生物(603079),,浙江省天台县赤城街道人民东路789号,浙江省天台县赤城街道人民东路789号,www.sd-pharm.com,2017-8-23
浙江省,台州市,天台县,天成自控,浙江天成自控股份有限公司,汽车零配件（IV）,50549,5648,11.20%,天成自控(603085),,浙江省台州市天台县西工业区,浙江省台州市天台县西工业区,www.china-tc.com,2015-6-30
浙江省,丽水市,遂昌县,凯恩股份,浙江凯恩特种材料股份有限公司,造纸,71999,3548,4.90%,凯恩股份(002012),,浙江省遂昌县妙高镇凯恩路1008号,浙江省遂昌县妙高镇凯恩路1008号,www.zjkan.com,2004-7-5
浙江省,绍兴市,嵊州市,新光药业,浙江新光药业股份有限公司,制药,22278,8703,39.10%,新光药业(300519),,浙江省嵊州市剡湖街道环城西路25号,浙江省嵊州市剡湖街道环城西路25号,www.xgpharma.com,2016-6-24
浙江省,绍兴市,嵊州市,迪贝电气,浙江迪贝电气股份有限公司,电子电气组件与设备,49230,4233,8.60%,迪贝电气(603320),,浙江省嵊州市三江街道迪贝路66号,浙江省嵊州市三江街道迪贝路66号,www.dibei.com,2017-5-2
浙江省,绍兴市,绍兴县,精功科技,浙江精功科技股份有限公司,工业机械,55595,2817,5.10%,精功科技(002006),,浙江省绍兴市柯桥区鉴湖路1809号,浙江省绍兴柯桥经济开发区柯西工业区鉴湖路1809号,www.jgtec.com.cn,2004-6-25
浙江省,绍兴市,绍兴县,三力士,三力士股份有限公司,工业机械,61923,14120,22.80%,三力士(002224),,浙江省绍兴县柯岩街道余渚村,浙江省绍兴县柯岩街道余渚村,www.v-belt.com,2008-4-25
浙江省,绍兴市,绍兴县,亚太药业,浙江亚太药业股份有限公司,制药,82448,17136,20.80%,亚太药业(002370),,浙江省绍兴市柯桥区云集路1152号,浙江省绍兴市云集路1152号,www.ytyaoye.com,2010-3-16
浙江省,绍兴市,绍兴县,梅轮电梯,浙江梅轮电梯股份有限公司,电子电气组件与设备,55461,7077,12.80%,梅轮电梯(603321),,浙江省绍兴市柯北工业园区梅中路576号,浙江省绍兴市柯北工业园区梅中路576号,www.zjml.cc,2017-9-15
浙江省,绍兴市,上虞市,闰土股份,浙江闰土股份有限公司,特种化工品,449535,80274,17.90%,闰土股份(002440),,浙江省杭州湾上虞经济技术开发区纬七东路1号,浙江省上虞市市民大道1009号财富广场1号楼闰土大厦,www.runtuchem.com,2010-7-6
浙江省,绍兴市,上虞市,世纪华通,浙江世纪华通集团股份有限公司,汽车零配件（IV）,246109,83578,34.00%,世纪华通(002602),,浙江省绍兴市上虞区曹娥街道越爱路66号,浙江省上虞市经济开发区北一路,www.sjhuatong.com,2011-7-28
浙江省,绍兴市,上虞市,中欣氟材,浙江中欣氟材股份有限公司,特种化工品,26904,4178,15.50%,中欣氟材(002915),,浙江省绍兴市杭州湾上虞经济技术开发区,浙江省绍兴市杭州湾上虞经济技术开发区,www.zxchemgroup.com,2017-12-5
浙江省,绍兴市,上虞市,浙江医药,浙江医药股份有限公司,制药,391830,16417,4.20%,浙江医药(600216),,浙江省绍兴市滨海新城致远中大道168号,浙江省绍兴市滨海新城马欢路398号科创园A楼（综合楼）3层,www.china-zmc.com,1999-10-21
浙江省,绍兴市,上虞市,康隆达,浙江康隆达特种防护科技股份有限公司,耐用消费品,57272,7658,13.40%,康隆达(603665),,浙江省杭州湾上虞经济技术开发区纬五东路7号,浙江省杭州湾上虞经济技术开发区纬五东路7号,www.kanglongda.com.cn,2017-3-13
浙江省,绍兴市,上虞区,金盾股份,浙江金盾风机股份有限公司,工业机械,23658,4120,17.40%,金盾股份(300411),,浙江省绍兴市上虞区章镇镇工业园区,浙江省绍兴市上虞区章镇镇工业园区,www.jindunfan.com,2014-12-31
浙江省,绍兴市,上虞区,卧龙地产,卧龙地产集团股份有限公司,不动产投资开发,105682,28306,26.80%,卧龙地产(600173),,浙江省绍兴市上虞区经济开发区,浙江省绍兴市上虞区经济开发区人民西路1801号,www.wolong-Re.com,1999-4-15
浙江省,绍兴市,上虞区,阳光照明,浙江阳光照明电器集团股份有限公司,耐用消费品,368922,36665,9.90%,阳光照明(600261),,浙江省绍兴市上虞区凤山路485号,浙江省绍兴市上虞区凤山路485号,www.yankon.com,2000-7-20
浙江省,绍兴市,上虞区,浙江龙盛,浙江龙盛集团股份有限公司,特种化工品,1121665,252777,22.50%,浙江龙盛(600352),,浙江省绍兴市杭州湾上虞经济技术开发区东一区至远路二号,浙江省绍兴市上虞区道墟镇,www.longsheng.com,2003-8-1
浙江省,绍兴市,上虞区,卧龙电气,卧龙电气集团股份有限公司,工业机械,759623,88716,11.70%,卧龙电气(600580),,浙江省绍兴市上虞区经济开发区,浙江省绍兴市上虞区人民西路1801号,www.wolong.com.cn,2002-6-6
浙江省,绍兴市,上虞区,皇马科技,浙江皇马科技股份有限公司,化工品（II）,120206,10097,8.40%,皇马科技(603181),,浙江省绍兴市上虞区章镇工业新区,浙江省绍兴市上虞区章镇工业新区,www.huangma.com,2017-8-24
浙江省,杭州市,上城区,广宇集团,广宇集团股份有限公司,不动产投资开发,256168,20160,7.90%,广宇集团(002133),,浙江省杭州市平海路8号,浙江省杭州市平海路8号,www.cosmosgroup.com.cn,2007-4-27
浙江省,杭州市,上城区,思美传媒,思美传媒股份有限公司,媒介代理,301633,20279,6.70%,思美传媒(002712),,浙江省杭州市南复路59号,浙江省杭州市南复路59号,www.simei.cc,2014-1-23
浙江省,杭州市,上城区,浙江东方,浙江东方集团股份有限公司,服装与服饰,681955,82502,12.10%,浙江东方(600120),,浙江省杭州市西湖大道12号,浙江省杭州市西湖大道12号,www.zjorient.com,1997-12-1
浙江省,杭州市,上城区,航天通信,航天通信控股集团股份有限公司,服装与服饰,884278,4107,0.50%,航天通信(600677),,浙江省杭州市解放路138号航天通信大厦,浙江省杭州市解放路138号航天通信大厦一号楼,www.aerocom.cn,1993-9-28
浙江省,台州市,三门县,三变科技,三变科技股份有限公司,电子电气组件与设备,37239,-5669,-15.20%,三变科技(002112),,浙江省三门县海游镇西区大道369号,浙江省三门县海游镇西区大道369号,www.sanbian.cn,2007-2-8
浙江省,台州市,三门县,三维股份,浙江三维橡胶制品股份有限公司,通用化工品,66033,3820,5.80%,三维股份(603033),,浙江省台州市三门县海游街道下坑村,浙江省台州市三门县海游街道下坑村,www.three-v.com,2016-12-7
浙江省,温州市,瑞安市,华峰氨纶,浙江华峰氨纶股份有限公司,通用化工品,303437,32959,10.90%,华峰氨纶(002064),,浙江省瑞安市莘塍工业园区,浙江省瑞安经济开发区开发区大道1788号,www.spandex.com.cn,2006-8-23
浙江省,丽水市,青田县,起步股份,起步股份有限公司,服装与服饰,89702,13791,15.40%,起步股份(603557),,浙江省青田县油竹新区侨乡工业园区赤岩3号,浙江省青田县油竹新区侨乡工业园区赤岩3号,www.twabc.com.cn,2017-8-18
浙江省,温州市,平阳县,乔治白,浙江乔治白服饰股份有限公司,服装与服饰,54535,5895,10.80%,乔治白(002687),,浙江省平阳县昆阳镇平瑞公路588号,浙江省平阳县昆阳镇平瑞公路588号及昆阳镇乔治白休闲服饰生产基地,www.giuseppe.cn,2012-7-13
浙江省,温州市,平阳县,佩蒂股份,佩蒂动物营养科技股份有限公司,农业与渔业,42321,7181,17.00%,佩蒂股份(300673),,浙江省平阳县水头镇工业园区宠乐路2号,浙江省平阳县水头镇工业园区宠乐路2号,www.peidibrand.com,2017-7-11
浙江省,嘉兴市,平湖市,景兴纸业,浙江景兴纸业股份有限公司,造纸,391165,54889,14.00%,景兴纸业(002067),,浙江省平湖市曹桥镇,浙江省平湖市曹桥镇,www.jxpaper.com.cn,2006-9-15
浙江省,嘉兴市,平湖市,嘉化能源,浙江嘉化能源化工股份有限公司,通用化工品,400878,82266,20.50%,嘉化能源(600273),,浙江省嘉兴市乍浦滨海大道2288号,浙江省嘉兴港区乍浦经济开发区滨海大道2288号,www.jhec.com.cn,2003-6-27
浙江省,嘉兴市,平湖市,荣晟环保,浙江荣晟环保纸业股份有限公司,造纸,149026,31058,20.80%,荣晟环保(603165),,浙江省平湖市经济开发区镇南东路588号,浙江省平湖市经济开发区镇南东路588号,www.rszy.com,2017-1-17
浙江省,嘉兴市,平湖市,莎普爱思,浙江莎普爱思药业股份有限公司,制药,70260,16952,24.10%,莎普爱思(603168),,浙江省平湖市经济开发区新明路1588号,浙江省平湖市经济开发区新明路1588号,www.zjspas.com,2014-7-2
浙江省,嘉兴市,平湖市,合盛硅业,合盛硅业股份有限公司,通用化工品,492145,115550,23.50%,合盛硅业(603260),,浙江省嘉兴市乍浦镇雅山西路530号,浙江省嘉兴市乍浦镇雅山西路530号,www.hoshinesilicon.com,2017-10-30
浙江省,宁波市,宁海县,润禾材料,宁波润禾高新材料科技股份有限公司,特种化工品,32252,3571,11.10%,润禾材料(300727),,浙江省宁海县胡陈乡开发区,浙江省宁海县胡陈乡开发区,www.chinarunhe.com,2017-11-27
浙江省,宁波市,宁海县,双林股份,宁波双林汽车部件股份有限公司,汽车零配件（IV）,298289,29677,9.90%,双林股份(300100),,浙江省宁波市宁海县西店镇潢溪口,浙江省宁波市宁海县西店镇潢溪口,www.shuanglin.cn,2010-8-6
浙江省,宁波市,宁海县,东方日升,东方日升新能源股份有限公司,电子电气组件与设备,747612,53965,7.20%,东方日升(300118),,浙江省宁波市宁海县梅林街道塔山工业园区,浙江省宁波市宁海县梅林街道塔山工业园区,www.risenenergy.com,2010-9-2
浙江省,宁波市,宁海县,奇精机械,奇精机械股份有限公司,电子与电气设备,91221,8968,9.80%,奇精机械(603677),,浙江省宁海县跃龙街道气象北路289号,浙江省宁海县跃龙街道气象北路289号,www.qijing-m.com,2017-2-6
浙江省,湖州市,南浔区,久立特材,浙江久立特材科技股份有限公司,钢铁,199601,9737,4.90%,久立特材(002318),,浙江省湖州市双林镇镇西,浙江省湖州市双林镇镇西,www.jiuli.com,2009-12-11
浙江省,湖州市,南浔区,尤夫股份,浙江尤夫高新纤维股份有限公司,通用化工品,371381,34636,9.30%,尤夫股份(002427),,浙江省湖州市和孚镇工业园区,浙江省湖州市和孚镇工业园区,www.unifull.com,2010-6-8
浙江省,湖州市,南浔区,星光农机,星光农机股份有限公司,综合工业,55447,6403,11.50%,星光农机(603789),,浙江省湖州市和孚镇星光大街1688号,浙江省湖州市和孚镇星光大街1688号,www.xg1688.com,2015-4-27
浙江省,嘉兴市,南湖区,闻泰科技,闻泰科技股份有限公司,通讯设备,1255857,33286,2.70%,闻泰科技(600745),,湖北省黄石市团城山6号小区,浙江省嘉兴市南湖区亚中路777号,http://www.wingtech.com,1996-8-28
浙江省,嘉兴市,南湖区,卫星石化,浙江卫星石化股份有限公司,特种化工品,612485,76209,12.40%,卫星石化(002648),,浙江省嘉兴市嘉兴工业园区步焦路,浙江省嘉兴市嘉兴工业园区步焦路,www.satlpec.com,2011-12-28
浙江省,嘉兴市,南湖区,博创科技,博创科技股份有限公司,通讯设备,25846,6470,25.00%,博创科技(300548),,浙江省嘉兴市南湖区亚太路306号,浙江省嘉兴市凌公塘路1号207室,www.broadex-tech.com,2016-10-12
浙江省,台州市,路桥区,亿利达,浙江亿利达风机股份有限公司,工业机械,96290,13845,14.40%,亿利达(002686),,浙江省台州市路桥区横街镇亿利达路,浙江省台州市路桥区横街镇亿利达路,www.yilida.com,2012-7-3
浙江省,台州市,路桥区,腾达建设,腾达建设集团股份有限公司,建筑施工,230045,19216,8.40%,腾达建设(600512),,浙江省台州市路桥区路桥大道东1号,浙江省台州市路桥区路桥大道东1号,www.tengdajs.com,2002-12-26
浙江省,温州市,鹿城区,浙江东日,浙江东日股份有限公司,商业辅助服务,24447,9808,40.10%,浙江东日(600113),,浙江省温州市矮凳桥92号,浙江省温州市矮凳桥92号,www.dongri.com,1997-10-21
浙江省,温州市,鹿城区,伟明环保,浙江伟明环保股份有限公司,废物处理与回收服务,72244,42753,59.20%,伟明环保(603568),,浙江省温州市瓯海开发区梧慈路517号,浙江省温州市市府路525号同人恒玖大厦16楼,www.cnweiming.com,2015-5-28
