省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
河北省,廊坊市,开发区,新奥股份,新奥生态控股股份有限公司,通用化工品,701238,56092,8.00%,新奥股份(600803),河北省石家庄市和平东路393号,河北省廊坊市开发区华祥路118号B座,www.enn-ec.com.cn,1994/1/3
河北省,秦皇岛市,海港区,茂业通信,茂业通信网络股份有限公司,百货零售,140479,19201,13.70%,茂业通信(000889),河北省秦皇岛市河北大街146号金原国际商务大厦,河北省秦皇岛市河北大街146号金原国际商务大厦,www.hlsc.com.cn,1997/12/18
河北省,秦皇岛市,海港区,天业通联,秦皇岛天业通联重工股份有限公司,工业机械,20094,289,1.40%,天业通联(002459),河北省秦皇岛市经济技术开发区天山北路3号,河北省秦皇岛市经济技术开发区天山北路3号,www.tianyetolian.com,2010/8/10
河北省,秦皇岛市,海港区,秦港股份,秦皇岛港股份有限公司,水上运输,523025,111132,21.20%,秦港股份(601326),河北省秦皇岛市海滨路35号,河北省秦皇岛市海滨路35号,www.portqhd.com,2017/8/16
河北省,廊坊市,广阳区,*ST坊展,廊坊发展股份有限公司,不动产,1893,-549,-29.00%,*ST坊展(600149),河北省廊坊市开发区科技谷园区青果路99号1幢11407,河北省廊坊市广阳区永丰道3号廊坊发展大厦B座22层,--,1999/10/14
河北省,石家庄市,藁城市,常山北明,石家庄常山北明科技股份有限公司,服装与服饰,601720,7417,1.20%,常山北明(000158),河北省石家庄市和平东路183号,河北省石家庄市和平东路183号,www.changshantex.com,2000/7/24
河北省,石家庄市,藁城市,华北制药,华北制药股份有限公司,制药,569827,8657,1.50%,华北制药(600812),河北省石家庄市和平东路388号,河北省石家庄市和平东路388号,www.ncpc.com,1994/1/14
河北省,石家庄市,高新区,博深工具,博深工具股份有限公司,工业机械,38052,5753,15.10%,博深工具(002282),河北省石家庄市高新区海河道10号,河北省石家庄市高新区长江大道289号,www.bosuntools.com,2009/8/21
河北省,保定市,高新区,宝硕股份,河北宝硕股份有限公司,投资服务,32493,31984,98.40%,宝硕股份(600155),河北省保定市高新区隆兴中路177号,河北省保定市高新区隆兴中路177号,www.baoshuo.com.cn,1998/9/18
河北省,唐山市,丰南区,汇中股份,汇中仪表股份有限公司,工业机械,14507,3874,26.70%,汇中股份(300371),河北省唐山高新技术产业开发区高新西道126号,河北省唐山市高新技术开发区清华道,www.hzyb.com,2014/1/23
河北省,唐山市,丰南区,三友化工,唐山三友化工股份有限公司,通用化工品,1490545,198730,13.30%,三友化工(600409),河北省唐山市南堡开发区,河北省唐山市南堡开发区,www.sanyou-chem.com.cn,2003/6/18
河北省,唐山市,丰南区,惠达卫浴,惠达卫浴股份有限公司,家具,206679,21781,10.50%,惠达卫浴(603385),河北省唐山市丰南区黄各庄镇惠达路7号,河北省唐山市丰南区黄各庄镇惠达路7号,www.huidagroup.com,2017/4/5
河北省,唐山市,丰南区,三孚股份,唐山三孚硅业股份有限公司,化工品（II）,79663,12055,15.10%,三孚股份(603938),河北省唐山市南堡开发区工业区（唐山氯碱有限公司北侧）,河北省唐山市南堡开发区工业区（唐山氯碱有限公司北侧）,www.tssunfar.com,2017/6/28
河北省,承德市,承德县,东沣B(200160),,{d1},{d2},#VALUE!,东沣B(200160),河北省承德市承德县下板城镇,河北省承德市承德县下板城镇北环路南江·汇景天地10#楼,,,
