省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,广州市,天河区,中远海特,中远海运特种运输股份有限公司,水上运输,496750,21175,4.30%,中远海特(600428),,广东省广州市保税区东江大道282号康胜大厦,广东省广州市天河区珠江新城花城大道20号广州远洋大厦15-26楼,www.coscol.com.cn,2002-4-18
广东省,广州市,天河区,佳都科技,佳都新太科技股份有限公司,计算机服务,237862,4554,1.90%,佳都科技(600728),,广东省广州市番禺区东环街迎宾路832号番禺节能科技园内番山创业中心1号楼2区306房,广东省广州天河软件园建工路4号,www.pcitech.com,1996-7-16
广东省,广州市,天河区,广日股份,广州广日股份有限公司,工业机械,349834,39099,11.20%,广日股份(600894),,广东省广州市天河区华利路59号东塔13层自编1301,广东省广州市天河区华利路59号东塔13层自编1301,www.guangrigf.com/index.aspx,1996-3-28
广东省,广州市,天河区,广汽集团,广州汽车集团股份有限公司,汽车零配件（IV）,5138790,989506,19.30%,广汽集团(601238),,广东省广州市越秀区东风中路448-458号成悦大厦23楼,广东省广州市天河区珠江新城兴国路23号广汽中心,www.gagc.com.cn,2012-3-29
广东省,广州市,天河区,超讯通信,广东超讯通信技术股份有限公司,通讯设备,64547,97,0.20%,超讯通信(603322),,广东省广州市天河区天河科技园软件园高唐新建区高普路1025、1027号第4层,广东省广州市天河区天河科技园软件园高唐新建区高普路1025、1027号第4层,www.sts.cn,2016-7-28
广东省,广州市,天河区,好莱客,广州好莱客创意家居股份有限公司,家具,125162,25994,20.80%,好莱客(603898),,广东省广州经济技术开发区东区连云路8号,广东省广州市天河区科韵路20号三层,www.holike.com,2015-2-17
广东省,广州市,天河区,广晟有色,广晟有色金属股份有限公司,有色金属,401603,-2712,-0.70%,广晟有色(600259),,海南省海口市龙华区滨海大道69号海口宝华海景大酒店8楼809房,广东省广州市天河区林和西路157号保利中汇广场A栋31楼,www.gdnmi.com.cn,2000-5-25
广东省,广州市,南沙区,惠威科技,广州惠威电声科技股份有限公司,电子电气组件与设备,17871,2327,13.00%,惠威科技(002888),,广东省广州市南沙区东涌镇三沙公路13号,广东省广州市南沙区东涌镇三沙公路13号,www.hivi.com,2017-7-21
广东省,广州市,南沙区,广州港,广州港股份有限公司,水上运输,594335,85992,14.50%,广州港(601228),,广东省广州市南沙区龙穴大道南9号603房,广东省广州市南沙区龙穴大道南9号603房,www.gzport.com,2017-3-29
广东省,广州市,南沙区,天创时尚,广州天创时尚鞋业股份有限公司,鞋类,120487,17573,14.60%,天创时尚(603608),,广东省广州市南沙区东涌镇银沙大街31号,广州市南沙区东涌镇银沙大街31号,www.topscore.com.cn,2016-2-18
广东省,广州市,萝岗区,达志科技,广东达志环保科技股份有限公司,通用化工品,10524,4451,42.30%,达志科技(300530),,广东省广州经济技术开发区永和经济区田园东路1号、2号,广东省广州经济技术开发区永和经济区田园东路1号、2号,www.dazhitech.com,2016-8-9
广东省,广州市,萝岗区,穗恒运A,广州恒运企业集团股份有限公司,电力（IV）,222358,21088,9.50%,穗恒运A(000531),,广东省广州市萝岗区西基工业区西基路,广东省广州开发区开发大道235号恒运大厦6-6M层,www.hengyun.com.cn,1994-1-6
广东省,广州市,萝岗区,广电运通,广州广电运通金融电子股份有限公司,工业机械,243295,84555,34.80%,广电运通(002152),,广东省广州市萝岗区科学城科林路9号,广东省广州市萝岗区科学城科林路9号,www.grgbanking.com,2007-8-13
广东省,广州市,萝岗区,御银股份,广州御银科技股份有限公司,工业机械,39071,-936,-2.40%,御银股份(002177),,广东省广州市天河区高唐路234号901房,广东省广州市萝岗区瑞发路12号,www.kingteller.com.cn,2007-11-1
广东省,广州市,萝岗区,达意隆,广州达意隆包装机械股份有限公司,工业机械,68747,-1668,-2.40%,达意隆(002209),,广州市黄埔区云埔一路23号,广东省广州市萝岗区云埔一路23号,www.tech-long.com,2008-1-30
广东省,广州市,萝岗区,威创股份,威创集团股份有限公司,电子电气组件与设备,79964,18905,23.60%,威创股份(002308),,广东省广州高新技术产业开发区科珠路233号,广东省广州高新技术产业开发区科珠路233号,www.vtron.com,2009-11-27
广东省,广州市,萝岗区,阳普医疗,广州阳普医疗科技股份有限公司?,医疗设备,37593,1346,3.60%,阳普医疗(300030),,广东省广州市经济技术开发区科学城开源大道102号,广东省广州市经济技术开发区科学城开源大道102号,www.improve-medical.com,2009-12-25
广东省,广州市,萝岗区,高新兴,高新兴科技集团股份有限公司,软件与计算机服务,135731,30527,22.50%,高新兴(300098),,广东省广州市萝岗区科学城开创大道2819号六楼,广东省广州市萝岗区科学城开创大道2819号,www.gosuncn.com,2010-7-28
广东省,广州市,萝岗区,汤臣倍健,汤臣倍健股份有限公司,食品生产（IV）,235023,97337,41.40%,汤臣倍健(300146),,广东省珠海市金湾区三灶科技工业园星汉路19号,广东省广州市萝岗区科学城科学大道中99号科汇金谷科汇三街3号,www.by-health.com.cn,2010-12-15
广东省,广州市,萝岗区,香雪制药,广州市香雪制药股份有限公司,制药,163163,7728,4.70%,香雪制药(300147),,广东省广州市萝岗区广州经济技术开发区科学城金峰园路2号,广东省广州市萝岗区广州经济技术开发区科学城金峰园路2号,www.xphcn.com,2010-12-15
广东省,广州市,萝岗区,安居宝,广东安居宝数码科技股份有限公司,电子设备,54922,775,1.40%,安居宝(300155),,广东省广州高新技术产业开发区科学城起云路6号自编一栋,广东省广州高新技术产业开发区科学城起云路6号自编二栋,www.anjubao.com,2011-1-7
广东省,广州市,萝岗区,迪森股份,广州迪森热能技术股份有限公司,综合公共事业,127162,23412,18.40%,迪森股份(300335),,广东省广州市经济开发区东区东众路42号,广东省广州市经济开发区东区东众路42号,www.devotiongroup.com,2012-7-10
广东省,广州市,萝岗区,航新科技,广州航新航空科技股份有限公司,航空航天,30413,3283,10.80%,航新科技(300424),,广东省广州市经济技术开发区科学城光宝路1号,广东省广州市经济技术开发区科学城光宝路1号,www.hangxin.com,2015-4-22
广东省,广州市,萝岗区,万孚生物,广州万孚生物技术股份有限公司,生物科技,75655,18160,24.00%,万孚生物(300482),,广东省广州市萝岗区科学城荔枝山路8号,广东省广州市萝岗区科学城荔枝山路8号,www.wondfo.com.cn,2015-6-30
广东省,广州市,萝岗区,昊志机电,广州市昊志机电股份有限公司,工业机械,30898,5984,19.40%,昊志机电(300503),,广东省广州经济技术开发区永和经济区江东街6号,广东省广州经济技术开发区永和经济区江东街6号,www.haozhihs.com,2016-3-9
广东省,广州市,萝岗区,宏昌电子,宏昌电子材料股份有限公司,特种化工品,81709,3847,4.70%,宏昌电子(603002),,广东省广州市萝岗区云埔一路一号之二,广东省广州市萝岗区云埔一路一号之二,www.graceepoxy.com,2012-5-18
广东省,广州市,萝岗区,原尚股份,广东原尚物流股份有限公司,运输服务,28323,4025,14.20%,原尚股份(603813),,广东省广州经济技术开发区东区东众路25号,广东省广州经济技术开发区东区东众路25号,www.gsl.cc/main.asp,2017-9-18
广东省,广州市,萝岗区,爱司凯,广州市爱司凯科技股份有限公司,工业机械,13554,3135,23.10%,爱司凯(300521),,广东省广州市中新广州知识城九佛建设新街18号自编112房,广东省广州市中新广州知识城九佛建设新街18号自编112房,www.amsky.cc,2016-7-5
广东省,广州市,荔湾区,珠江钢琴,广州珠江钢琴集团股份有限公司,娱乐用品,133595,15315,11.50%,珠江钢琴(002678),,广东省广州市增城永宁街香山大道38号,广东省广州市荔湾区花地大道南渔尾西路,www.pearlriverpiano.com,2012-5-30
广东省,广州市,荔湾区,白云山,广州白云山医药集团股份有限公司,制药,1596693,175034,11.00%,白云山(600332),,广东省广州市荔湾区沙面北街45号,广东省广州市荔湾区沙面北街45号,www.gybys.com.cn,2001-2-6
广东省,广州市,荔湾区,中船防务,中船海洋与防务装备股份有限公司,商用运载工具与车辆,1549003,-20689,-1.30%,中船防务(600685),,广东省广州市荔湾区芳村大道南40号,广东省广州市荔湾区芳村大道南40号,www.chinagsi.com,1993-10-28
广东省,广州市,荔湾区,广州酒家,广州酒家集团股份有限公司,食品与饮料,169022,26167,15.50%,广州酒家(603043),,广东省广州市荔湾区中山七路50号西门口广场写字楼第12层（自编层第13层）全层单元,广东省广州市荔湾区中山七路50号西门口广场写字楼第12层（自编层第13层）全层单元,www.gzr.com.cn,2017-6-27
广东省,广州市,荔湾区,大参林,大参林医药集团股份有限公司,药品零售,529940,48830,9.20%,大参林(603233),,广东省广州市荔湾区龙溪大道410号、410-1号,广东省广州市荔湾区龙溪大道410号、410-1号,www.dslyy.com,2017-7-31
广东省,广州市,荔湾区,鸿达兴业,鸿达兴业股份有限公司,通用化工品,482137,106805,22.20%,鸿达兴业(002002),,江苏省扬州市广陵区杭集镇曙光路,广东省广州市广州圆路1号广州圆大厦28层,www.002002.cn,2004-6-25
广东省,广州市,黄埔区,弘亚数控,广州弘亚数控机械股份有限公司,工业机械,62615,21301,34.00%,弘亚数控(002833),,广东省广州市黄埔区云埔工业区云开路3号,广东省广州市黄埔区云埔工业区云开路3号及广东省广州市黄埔区云骏路17号自编一栋、自编第二栋、自编3栋,www.kdtmac.com,2016-12-28
广东省,广州市,黄埔区,智光电气,广州智光电气股份有限公司,电子电气组件与设备,102087,10672,10.50%,智光电气(002169),,广东省广州市黄埔区云埔工业区埔南路51号,广东省广州市黄埔区瑞和路89号,www.gzzg.com.cn,2007-9-19
广东省,广州市,黄埔区,毅昌股份,广州毅昌科技股份有限公司,汽车零配件（IV）,372817,-24457,-6.60%,毅昌股份(002420),,广东省广州市高新技术产业开发区科学城科丰路29号,广东省广州市高新技术产业集团有限公司科丰路29号,www.echom.com,2010-6-1
广东省,广州市,黄埔区,海格通信,广州海格通信集团股份有限公司,通讯设备,225702,21613,9.60%,海格通信(002465),,广东省广州市高新技术产业开发区科学城海云路88号,广东省广州市高新技术产业开发区科学城海云路88号,www.haige.com,2010-8-31
广东省,广州市,黄埔区,摩登大道,摩登大道时尚集团股份有限公司,服装服饰零售,65509,11121,17.00%,摩登大道(002656),,广东省广州市天河区黄埔大道西638号富力科讯大厦1310房,广东省广州市黄埔区科学城光谱中路23号,www.canudilo.com,2012-2-28
广东省,广州市,黄埔区,天赐材料,广州天赐高新材料股份有限公司,通用化工品,153353,32092,20.90%,天赐材料(002709),,广东省广州市黄埔区云埔工业区东诚片康达路8号,广东省广州市黄埔区云埔工业区东诚片康达路8号,www.tinci.com,2014-1-23
广东省,广州市,黄埔区,视源股份,广州视源电子科技股份有限公司,电子电气组件与设备,746286,66822,9.00%,视源股份(002841),,广东省广州市黄埔区云埔四路6号,广东省广州市黄埔区云埔四路6号,www.cvte.com,2017-1-19
广东省,广州市,黄埔区,集泰股份,广州集泰化工股份有限公司,特种化工品,54528,4278,7.80%,集泰股份(002909),,广东省广州市高新技术产业开发区南翔一路62号自编六栋二楼、五楼,广东省广州市高新技术产业开发区南翔一路62号自编六栋二楼、五楼,www.jointas.com,2017-10-26
广东省,广州市,黄埔区,冠昊生物,广东冠昊生物科技股份有限公司,医疗设备,31424,5208,16.60%,冠昊生物(300238),,广东省广州市黄埔区玉岩路12号,广东省广州市黄埔区玉岩路12号,www.grandhopebio.com,2011-7-6
广东省,广州市,黄埔区,高澜股份,广州高澜节能技术股份有限公司,电子电气组件与设备,41203,2062,5.00%,高澜股份(300499),,广东省广州市高新技术产业开发区科学城南云五路3号,广东省广州市高新技术产业开发区科学城南云五路3号,www.goaland.com.cn,2016-2-2
广东省,广州市,黄埔区,金发科技,金发科技股份有限公司,特种化工品,1658623,55231,3.30%,金发科技(600143),,广东省广州市高新技术产业开发区科学城科丰路33号,广东省广州市高新技术产业开发区科学城科丰路33号,www.kingfa.com.cn,2004-6-23
广东省,广州市,环市,珠江实业,广州珠江实业开发股份有限公司,不动产投资开发,312874,61625,19.70%,珠江实业(600684),,广东省广州市环市东路362-366号好世界广场30楼,广东省广州市环市东路362-366号好世界广场30楼,www.gzzjsy.com,1993-10-28
广东省,广州市,花都区,国光电器,国光电器股份有限公司,电子电气组件与设备,253507,11056,4.40%,国光电器(002045),,广东省广州市花都区新雅街镜湖大道8号,广东省广州市花都区新华街镜湖大道8号,www.ggec.com.cn,2005-5-23
广东省,广州市,花都区,鸿利智汇,鸿利智汇集团股份有限公司,电子电气组件与设备,257978,23142,9.00%,鸿利智汇(300219),,广东省广州市花都区花东镇先科一路1号,广东省广州市花都区机场高新科技产业基地金谷南路与先科一路交汇,www.honglitronic.com,2011-5-18
广东省,广州市,海珠区,东凌国际,广州东凌国际投资股份有限公司,食品生产（IV）,110735,-3775,-3.40%,东凌国际(000893),,广东省广州市南沙区万顷沙镇红安路3号,广东省广州市海珠区新港东路1166号环汇商业广场南塔19层,www.dongling.cn,1998-12-24
广东省,广州市,海珠区,省广股份,广东省广告股份有限公司,媒介代理,701496,24116,3.40%,省广股份(002400),,广东省广州市越秀区东风东路745号之二,广东省广州市海珠区新港东路996号保利世界贸易中心G座,www.gdadc.com,2010-5-6
广东省,广州市,海珠区,珠江啤酒,广州珠江啤酒股份有限公司,酿酒业,309339,18785,6.10%,珠江啤酒(002461),,广东省广州市海珠区新港东路磨碟沙大街118号,广东省广州市海珠区新港东路磨碟沙大街118号,www.zhujiangbeer.com,2010-8-18
广东省,广州市,海珠区,杰赛科技,广州杰赛科技股份有限公司,通讯设备,214818,3156,1.50%,杰赛科技(002544),,广东省广州市新港中路381号,广东省广州市新港中路381号杰赛科技大楼,www.chinagci.com,2011-1-28
广东省,广州市,海珠区,万里马,广东万里马实业股份有限公司,鞋类,40172,3062,7.60%,万里马(300591),,东莞市长安镇建安路367号,广州市海珠区新港东路1028号保利世界贸易中心F座2、3层,www.wanlima.com.cn,2017-1-10
广东省,广州市,海珠区,保利地产,保利房地产(集团)股份有限公司,不动产投资开发,7554048,1395846,18.50%,保利地产(600048),,广东省广州市海珠区阅江中路688号保利国际广场北塔30-33层,广东省广州市海珠区阅江中路688号保利国际广场北塔30-33层,www.polycn.com;www.gzpoly.com,2006-7-31
广东省,广州市,海珠区,金域医学,广州金域医学检验集团股份有限公司,医疗保健服务,279998,19151,6.80%,金域医学(603882),,广东省广州市国际生物岛螺旋三路10号,广东省广州市国际生物岛螺旋三路10号,www.kingmed.com.cn,2017-9-8
广东省,广州市,番禺区,海鸥卫浴,广州海鸥卫浴用品股份有限公司,耐用消费品,151444,6609,4.40%,海鸥卫浴(002084),,广东省广州市番禺区沙头街禺山西路363号,广东省广州市番禺区沙头街禺山西路363号联邦工业城内,www.seagullgroup.cn,2006-11-24
广东省,广州市,番禺区,海大集团,广东海大集团股份有限公司,农业与渔业,2650234,141458,5.30%,海大集团(002311),,广东省广州市番禺区南村镇万博四路42号2座701,广东省广州市番禺区南村镇万博四路42号海大大厦2座701房,www.haid.com.cn,2009-11-27
广东省,广州市,番禺区,比音勒芬,比音勒芬服饰股份有限公司,服装服饰零售,75819,17968,23.70%,比音勒芬(002832),,广东省广州市番禺区南村镇兴业大道309号,广东省广州市番禺区南村镇兴业大道309号,www.biemlf.com,2016-12-23
广东省,广州市,番禺区,中海达,广州中海达卫星导航技术股份有限公司,通讯设备,64199,4619,7.20%,中海达(300177),,广东省广州市番禺区东环街番禺大道北555号天安总部中心13号厂房101,广东省广州市番禺区番禺大道北555号番禺节能科技园总部中心13号楼,www.hi-target.com.cn,2011-2-15
广东省,广州市,番禺区,鹏辉能源,广州鹏辉能源科技股份有限公司,电子电气组件与设备,141976,22636,15.90%,鹏辉能源(300438),,广东省广州市番禺区沙湾镇市良路(西村段)912号,广东省广州市番禺区沙湾镇市良路(西村段)912号,www.greatpower.net,2015-4-24
广东省,广州市,番禺区,浩云科技,广州市浩云安防科技股份有限公司,软件,29313,1328,4.50%,浩云科技(300448),,广东省广州市番禺区东环街番禺大道北555号天安总部中心22号楼102房,广东省广州市番禺区东环街番禺大道北555号天安总部中心22号楼104房和201房,www.haoyuntech.com,2015-4-24
广东省,广州市,番禺区,三雄极光,广东三雄极光照明股份有限公司,耐用消费品,158664,20112,12.70%,三雄极光(300625),,广东省广州市番禺区石壁街韦涌工业区132号,广东省广州市番禺区石壁街韦涌工业区132号,www.pak.com.cn,2017-3-17
广东省,广州市,番禺区,香江控股,深圳香江控股股份有限公司,不动产投资开发,268424,62581,23.30%,香江控股(600162),,广东省深圳市福田区金田路皇岗商务中心1号楼3406A单元,广东省广州市番禺区迎宾路锦绣香江花园香江控股办公楼,www.hkhc.com.cn,1998-6-9
广东省,广州市,番禺区,维力医疗,广州维力医疗器械股份有限公司,医疗设备,44785,5942,13.30%,维力医疗(603309),,广东省广州市番禺区化龙镇金湖工业城C区4号,广东省广州市番禺区化龙镇国贸大道南47号,www.welllead.com.cn,2015-3-2
广东省,广州市,番禺区,嘉诚国际,广州市嘉诚国际物流股份有限公司,工业运输,70641,9510,13.50%,嘉诚国际(603535),,广东省广州市番禺区南村镇万博二路79号2202室,广东省广州市番禺区南村镇万博二路79号2202室,www.jiacheng88.com,2017-8-8
广东省,广州市,番禺区,好太太,广东好太太科技集团股份有限公司,家具,76337,15801,20.70%,好太太(603848),,广东省广州市番禺区化龙镇石化公路21号之一、之二,广东省广州市番禺区化龙镇石化公路21号之一、之二,www.hotata.com,2017-12-1
广东省,广州市,白云区,粤传媒,广东广州日报传媒股份有限公司,出版业,65607,-2617,-4.00%,粤传媒(002181),,广东省广州市白云区增槎路1113号,广东省广州市白云区增槎路1113号,www.gdgzrb.com,2007-11-16
广东省,广州市,白云区,达安股份,广东达安项目管理股份有限公司,建筑施工,28698,4484,15.60%,达安股份(300635),,广东省广州市白云区广州大道北1421号圣地大厦六楼601房,广东省广州市白云区广州大道北1421号圣地大厦六楼601房,www.gddaan.com,2017-3-31
广东省,广州市,白云区,白云机场,广州白云国际机场股份有限公司,运输服务,491849,160703,32.70%,白云机场(600004),,广东省广州白云国际机场南工作区自编一号,广东省广州白云国际机场南区股份公司机关办公大楼,www.baiyunport.com,2003-4-28
广东省,广州市,白云区,南方航空,中国南方航空股份有限公司,航空客运,9612300,925100,9.60%,南方航空(600029),,广东省广州市黄埔区12号冠昊科技园一期办公楼3楼301室,广东省广州市机场路278号,www.csair.com,2003-7-25
广东省,广州市,白云区,欧派家居,欧派家居集团股份有限公司,家具,690348,108136,15.70%,欧派家居(603833),,广东省广州市白云区广花三路366号,广东省广州市白云区广花三路366号,www.oppein.com,2017-3-28
广东省,广州市,白云区,白云电器,广州白云电器设备股份有限公司,电子电气组件与设备,100920,8566,8.50%,白云电器(603861),,广东省广州市白云区神山镇大岭南路18号,广东省广州市白云区神山镇大岭南路18号,www.bydq.com,2016-3-22
