省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
山东省,烟台市,蓬莱市,民和股份,山东民和牧业股份有限公司,农业与渔业,72021,-28739,-39.90%,民和股份(002234),山东省烟台蓬莱市西郊,山东省烟台蓬莱市南关路2-3号,www.minhe.cn,2008/5/16
山东省,烟台市,蓬莱市,道恩股份,山东道恩高分子材料股份有限公司,通用化工品,65375,7932,12.10%,道恩股份(002838),山东省龙口市振兴路北首道恩经济园工业园区,山东省龙口市振兴路北首道恩经济园工业园区,www.dawnprene.com,2017/1/6
山东省,烟台市,牟平区,仙坛股份,山东仙坛股份有限公司,农业与渔业,156491,5926,3.80%,仙坛股份(002746),山东省牟平工业园区（城东）,山东省牟平工业园区（城东）,www.sdxiantan.com,2015/2/16
山东省,烟台市,牟平区,恒邦股份,山东恒邦冶炼股份有限公司,铂与贵金属开采,1631761,35643,2.20%,恒邦股份(002237),山东省烟台市牟平区水道镇,山东省烟台市牟平区水道镇,www.hbyl.cn,2008/5/20
山东省,烟台市,牟平区,丽鹏股份,山东丽鹏股份有限公司,建筑施工,128658,12074,9.40%,丽鹏股份(002374),山东省烟台市牟平区姜格庄街道办事处丽鹏路1号,山东省烟台市牟平区姜格庄镇丽鹏路1号,www.lp.com.cn,2010/3/18
山东省,烟台市,龙口市,恒通股份,恒通物流股份有限公司,运输服务,271854,5659,2.10%,恒通股份(603223),山东省烟台市龙口市外向型加工区土城子村,山东省烟台市龙口市外向型加工区土城子村,www.lkhengtong.com,2015/6/30
山东省,烟台市,龙口市,兴民智通,兴民智通(集团)股份有限公司,汽车零配件（IV）,129428,10030,7.70%,兴民智通(002355),山东省龙口市龙口经济开发区,山东省龙口市龙口经济开发区,www.xingmin.com,2010/2/9
山东省,烟台市,龙口市,隆基机械,山东隆基机械股份有限公司,汽车零配件（IV）,130767,6443,4.90%,隆基机械(002363),山东省龙口市外向型经济开发区,山东省龙口市外向型经济开发区,www.longjigroup.cn,2010/3/5
山东省,烟台市,龙口市,朗源股份,朗源股份有限公司,食品生产（IV）,29792,5604,18.80%,朗源股份(300175),山东省龙口高新技术产业园区,山东省龙口高新技术产业园区,www.lontrue.com,2011/2/15
山东省,烟台市,龙口市,中际旭创,中际旭创股份有限公司,工业机械,113947,14690,12.90%,中际旭创(300308),山东省龙口市诸由观镇驻地,山东省龙口市诸由观镇驻地,www.zhongji.cc,2012/4/10
山东省,烟台市,龙口市,南山铝业,山东南山铝业股份有限公司,建材与构件,1197906,166929,13.90%,南山铝业(600219),山东省龙口市东江镇前宋村,山东省龙口市东江镇南山村,www.600219.com.cn,1999/12/23
山东省,烟台市,龙口市,威龙股份,威龙葡萄酒股份有限公司,蒸馏酒与葡萄酒,55972,5693,10.20%,威龙股份(603779),山东省龙口市环城北路276号,山东省龙口市环城北路276号,www.weilong.com,2016/5/16
山东省,烟台市,莱州市,登海种业,山东登海种业股份有限公司,农业与渔业,49365,8813,17.90%,登海种业(002041),山东省莱州市农科院城山路西侧,山东省莱州市城山路农科院南邻,www.sddhzy.com,2005/4/18
山东省,烟台市,莱阳市,龙大肉食,山东龙大肉食品股份有限公司,食品生产（IV）,454275,16893,3.70%,龙大肉食(002726),山东省莱阳市食品工业园,山东省莱阳市食品工业园,www.longdameat.com,2014/6/26
山东省,烟台市,莱阳市,鲁亿通,山东鲁亿通智能电气股份有限公司,电子电气组件与设备,18941,1997,10.50%,鲁亿通(300423),山东省莱阳市龙门西路256号,山东省莱阳市龙门西路256号,www.luyitong.com,2015/2/17
山东省,烟台市,莱山区,东方海洋,山东东方海洋科技股份有限公司,农业与渔业,58650,8593,14.70%,东方海洋(002086),山东省烟台市莱山区澳柯玛大街18号,山东省烟台市莱山区澳柯玛大街18号,www.yt-fishery.com,2006/11/28
山东省,烟台市,莱山区,杰瑞股份,烟台杰瑞石油服务集团股份有限公司,采油设备与服务,204854,1383,0.70%,杰瑞股份(002353),山东省烟台市莱山区杰瑞路5号,山东省烟台市莱山区澳柯玛大街7号,www.jereh.com,2010/2/5
山东省,烟台市,莱山区,中宠股份,烟台中宠食品股份有限公司,农业与渔业,72647,9158,12.60%,中宠股份(002891),山东省烟台市莱山经济开发区蒲昌路8号,山东省烟台市莱山经济开发区蒲昌路8号,www.wanpy.com.cn,2017/8/21
山东省,烟台市,莱山区,新潮能源,山东新潮能源股份有限公司,综合工业,58683,16382,27.90%,新潮能源(600777),山东省烟台市牟平区牟山路98号,山东省烟台市莱山区港城东大街289号南山世纪大厦B座14楼,www.xinchaoshiye.com,1996/11/21
山东省,烟台市,福山区,正海磁材,烟台正海磁性材料股份有限公司,电子电气组件与设备,74644,-2361,-3.20%,正海磁材(300224),山东省烟台经济技术开发区珠江路22号,山东省烟台经济技术开发区汕头大街9号,www.zhmag.com,2011/5/31
山东省,烟台市,福山区,泰和新材,烟台泰和新材料股份有限公司,通用化工品,125769,8903,7.10%,泰和新材(002254),山东省烟台经济技术开发区黑龙江路10号,山东省烟台经济技术开发区黑龙江路10号,www.tayho.com.cn,2008/6/25
山东省,烟台市,福山区,益生股份,山东益生种畜禽股份有限公司,农业与渔业,47899,-20650,-43.10%,益生股份(002458),山东省烟台市芝罘区朝阳街80号,山东省烟台市福山区（空港路南）益生路1号,www.yishenggufen.com,2010/8/10
山东省,烟台市,福山区,万润股份,中节能万润股份有限公司,通用化工品,179730,34615,19.30%,万润股份(002643),山东省烟台市经济技术开发区五指山路11号,山东省烟台市经济技术开发区五指山路11号,www.valiant-cn.com,2011/12/20
山东省,烟台市,福山区,东诚药业,烟台东诚药业集团股份有限公司,医药与生物科技,112788,24351,21.60%,东诚药业(002675),山东省烟台经济技术开发区长白山路7号,山东省烟台经济技术开发区长白山路7号,www.dcb-group.com,2012/5/25
山东省,烟台市,福山区,龙源技术,烟台龙源电力技术股份有限公司,电子电气组件与设备,37908,-137,-0.40%,龙源技术(300105),山东省烟台市经济技术开发区衡山路9号,山东省烟台市经济技术开发区白云山路,www.lypower.com,2010/8/20
山东省,烟台市,福山区,正海生物,烟台正海生物科技股份有限公司,医疗设备,13222,4222,31.90%,正海生物(300653),山东省烟台经济技术开发区衡山路10号,山东省烟台经济技术开发区衡山路10号,www.zhbio.com,2017/5/16
山东省,烟台市,福山区,艾迪精密,烟台艾迪精密机械股份有限公司,硬件与设备,47025,11851,25.20%,艾迪精密(603638),山东省烟台市经济技术开发区秦淮河路189号,山东省烟台经济技术开发区长江路356号,http://www.cceddie.com,2017/1/20
